Unnamed: 0,baseMean,log2FoldChange,pvalue,padj
ASPHD1,177.5014761977573,-1.67328564860553,2.6355106796517973e-26,1.2283533411862817e-25
AMPD1,22.62895733182797,2.0445194557465154,3.245845535418369e-26,1.5077259199468604e-25
RBP2,12.859031693303884,-2.443113130877768,3.426535319568285e-26,1.5908344055454934e-25
LIX1,4.841443342567901,-2.6889101823425783,3.546761313325135e-26,1.645799974303238e-25
FAM234B,3563.0056748426755,-1.6246624113443424,4.059857836058344e-26,1.8795172603258752e-25
SHISA9,287.8040600566136,-2.098501121910538,4.180317124950349e-26,1.9337873289535723e-25
CXCR3,152.64201202358356,-1.6278950452255465,4.890078119362163e-26,2.2568817328661173e-25
CTXN2,3.510081309159509,-2.6861011964016206,4.986805126183431e-26,2.299748938171048e-25
CCDC74A,1506.5500957341196,-1.806028679287611,5.222465034473738e-26,2.406571971715376e-25
CKMT1A,444.7964592120221,-1.739270067902408,5.460497977569109e-26,2.513678186493076e-25
LINC00578,42.06166922653855,-2.164771612350004,6.312481010593582e-26,2.900669891269942e-25
IGF2BP3,73.58008783384838,-2.1165755193159805,6.583423370695321e-26,3.0228492570050366e-25
ZAN,9.231344750769509,-2.547210968475231,6.68657858646255e-26,3.0670747994755622e-25
LRP1-AS,54.28613434313958,1.7461226768807043,6.946036134480918e-26,3.1836442502458647e-25
LINC01340,1.1511980663390486,2.009707183617211,6.998620057707782e-26,3.2069264125512884e-25
IL17B,38.32761598159547,2.085154019706508,7.53988228779438e-26,3.4523002748706904e-25
ACRV1,6.925686201608366,-1.5788138182282958,7.707838646013116e-26,3.527402618313169e-25
CRYBA2,4.389129113992087,-3.8880090247430616,8.127032036150053e-26,3.7154512829726503e-25
SLITRK6,2728.8121895777326,-2.544508439594814,8.464919980096713e-26,3.8659843248372467e-25
S100A8,1413.4084098131898,-2.725489223757241,9.782720155755456e-26,4.462153799564716e-25
TPSG1,127.30505779815311,-2.4030432098481063,1.064516013523832e-25,4.850603186051712e-25
KCNA4,3.1716416713430258,3.25780047921017,1.2691705495683133e-25,5.7655686940389385e-25
C10orf90,41.67035064125537,2.436349604644852,1.3394487870731418e-25,6.083287531065669e-25
SHISA8,5.40186454407367,-2.6366931439312835,1.3610043746683659e-25,6.1780578039588035e-25
ENKUR,22.701255012568367,-1.681568878769059,1.4445701393437322e-25,6.547453038743099e-25
RASD1,910.3248553912636,1.6138645051915093,1.4783019618075779e-25,6.696957940589543e-25
ITLN1,2.589202628318952,2.6351275260038385,1.532938379570569e-25,6.937464384114576e-25
MLPH,10711.816231571773,-1.536110699494384,1.6621105305744893e-25,7.514464943469044e-25
SHROOM1,1816.4218645434128,-1.911509738727292,1.9790880197978896e-25,8.925045344873923e-25
CLDN14,21.81002600754563,-1.566491130210159,2.048180334754722e-25,9.22967049895498e-25
CALML5,2498.946976817876,-2.9661747134980687,2.129710578332694e-25,9.587437686302526e-25
ERP27,676.461138575957,-1.5744877281825445,2.1374961568764504e-25,9.620072996987968e-25
NETO1,32.921937745077045,-2.144439782678776,2.252800590890949e-25,1.0128853370821146e-24
TRPM5,4.646277963480124,-2.620604603573625,2.4663374255361998e-25,1.1075064755711102e-24
FAM135B,75.41921236857263,-2.4764364950848576,2.6409122398006173e-25,1.1847132307745568e-24
THPO,86.24350372076218,-1.8086188703330337,2.7190566771469618e-25,1.2188546843548612e-24
SRGAP3-AS2,7.955575712984814,-4.585803476559795,2.8527291085881407e-25,1.2781366073534482e-24
DRC7,8.6045561384248,-2.3870440795712784,3.014733410396688e-25,1.3493733179385924e-24
CALB2,629.0356386846665,2.110934558865668,3.0170513524485765e-25,1.3500740515794828e-24
VWA5B2,39.20707224797456,-1.935493431927324,3.161161565475213e-25,1.4138555117369699e-24
SEZ6L,180.40258977544548,-2.581273045926441,4.200485671411172e-25,1.8684559962271212e-24
SNTN,11.45196703896914,-2.6931776652131787,4.429597314612603e-25,1.9684173901289884e-24
CBLN4,40.66351903828275,1.5666145466762371,5.052281299205141e-25,2.2417936605572958e-24
LAMB3,2570.833772874605,1.5945752964422486,5.454611899714642e-25,2.417923812462439e-24
XAGE3,0.8062388324874348,3.5366412924158097,6.4557674565314755e-25,2.85115164262862e-24
ZBBX,9.482000007643707,-2.892584004677274,6.678674504640361e-25,2.9474209373159523e-24
KLF14,11.423404977193655,1.9200145099445929,6.7653703000354765e-25,2.9834800851274668e-24
DPYSL5,33.44434695134396,-3.863150224013198,6.976908545387273e-25,3.0752553902832035e-24
HMGA2,23.620335923667604,-1.8592746517937824,7.023350482279831e-25,3.0949656447453164e-24
PPFIA4,168.88835580631994,-1.6333138016286337,7.074455572337842e-25,3.1167206184637918e-24
CD24,44815.862201065065,-1.5244165711107331,8.010669877652479e-25,3.523124026583238e-24
CLEC19A,4.591543068147753,-1.798329668310974,9.421296662894166e-25,4.132381992641724e-24
OSR1,328.1997232984718,1.960002836232006,9.523867046334955e-25,4.175330326885767e-24
MUC13,25.51396896530736,-2.999799570983922,9.668174561799163e-25,4.237560438127117e-24
CDK5R2,10.0031003230308,-4.013918392759407,9.87909595489975e-25,4.324725489502832e-24
KCNH8,36.8754382222262,2.037664208374289,1.1314688721348428e-24,4.935118483613909e-24
CCL13,67.00077825500183,2.021805136458536,1.210042165868616e-24,5.265033129084978e-24
KCNH6,8.93895822899945,-3.196519089627798,1.2202086965403895e-24,5.30798178199291e-24
KLRG2,193.69096443493063,-1.8011750923233434,1.4377944017997878e-24,6.2423863406473245e-24
LIN28A,21.34029021940393,-4.923683400103856,1.4966606687165603e-24,6.491679729139463e-24
TCF15,24.61012997543156,1.6253293956926715,1.5132956120950472e-24,6.5622466078863045e-24
CAV3,2.090572469890008,2.115042139602106,1.6771665477392324e-24,7.264078332761956e-24
NMNAT2,195.63896457961016,1.853269947634364,1.731039342473799e-24,7.495600859399096e-24
ADGRD2,31.27076495527593,3.590243873851291,1.774654380826134e-24,7.682605116898467e-24
NXPH1,159.5037063520888,-3.827095820278757,2.033990542039081e-24,8.777760049627049e-24
SLC27A6,139.9803196808259,2.05135063347251,2.049673919473457e-24,8.84118961803647e-24
SOX2,61.78992602796836,-3.105787325872813,2.0683105330519262e-24,8.91943383924147e-24
LINC01411,102.3105313433692,-2.747140664181975,2.0777802641785958e-24,8.95811846718422e-24
VSIG1,31.55196404701516,-1.5920884820506047,2.0977297582303023e-24,9.039784529703304e-24
SPOCK3,10.555591048752769,2.4866762618924705,2.1312501485539042e-24,9.177622429961908e-24
PTGFR,146.60131788678584,1.9064725319853608,2.1663350619080423e-24,9.326467454625218e-24
FAM25A,15.47434081166885,-3.512407124512684,2.3151925967477748e-24,9.9506146002496e-24
BFSP2,13.139947263924125,-2.0205938362804243,2.4108089951619228e-24,1.0354130351648049e-23
LINC00670,0.7002229671049676,2.387985805708346,2.4316156054971907e-24,1.0440993162249722e-23
PCP2,118.7328954539264,-1.7060056772003442,2.4471641247214796e-24,1.050272974264583e-23
PEX5L,131.13442749309382,-2.2937556130423813,2.696954064400437e-24,1.156647794732348e-23
EFNA2,3.591881645146955,-3.822123423720037,2.907012200288853e-24,1.2449505231976897e-23
CCL17,30.55217376969073,-1.8405492243838484,3.051190973572168e-24,1.3057612885709273e-23
TPRG1-AS2,157.8335042900614,-2.4329892526925634,3.179464632705171e-24,1.3600074700658306e-23
KCNJ16,61.80008686369944,2.855399137990225,3.318762080680138e-24,1.4192532596693138e-23
PLPPR1,23.123543066343537,2.2499621568203447,3.480142161391084e-24,1.4875576689852698e-23
TFF1,6644.179917019396,-2.8840678067194245,3.880403720421782e-24,1.6562788858051486e-23
CXCL13,1268.4658758227413,-2.523152782539713,4.0960978046001654e-24,1.7466820105928082e-23
SHISA3,14.814413695506843,2.106983931351857,4.223121756565071e-24,1.7999927980950982e-23
HPDL,75.80739953610147,-1.9073585151394967,4.499375284488043e-24,1.91546358493128e-23
SBSN,81.26592852985112,-3.2422056245399884,4.9255364771732434e-24,2.0944034726634282e-23
HES2,198.4538781780928,-1.9094025207487144,4.999528416989669e-24,2.125362187028255e-23
PRDM12,4.482166424635075,-1.646386408405988,5.4568252996967765e-24,2.317568595923289e-23
SNTG2,19.6337148163186,1.9391246338131616,5.5611035457000014e-24,2.3601807479669075e-23
DRAXIN,74.00734852367728,-1.5359474458475904,5.7645017091482354e-24,2.445347959076972e-23
COL25A1,53.73182608689148,1.941091067980116,6.370599763835714e-24,2.6973582388454e-23
ADAD2,15.682707831949964,1.710405047256112,6.67824312429233e-24,2.822953936921121e-23
TRPM6,39.138362713690455,1.7589554738019002,6.751955668593248e-24,2.8534407093084603e-23
JCHAIN,7625.500846854705,1.9455524935261173,6.906372133051368e-24,2.918011338720832e-23
NECAB1,134.1720758913422,1.6268163703812986,6.91944323304289e-24,2.922845795049944e-23
LUZP2,68.43931802353099,1.9701410526859588,8.183022152647305e-24,3.451719546476333e-23
GRIA2,673.9715828088581,-3.232125754334635,8.267071631242933e-24,3.486353310247313e-23
DLGAP3,32.35101587971073,-1.6517415335428225,8.896343955445683e-24,3.742053350598156e-23
POTEC,25.19580888398733,-3.683633345084831,9.183725226360461e-24,3.858411741086679e-23
ECM1,4382.095064134996,-1.7089436873271389,9.723493937154929e-24,4.083275806419564e-23
ADAMTS19,79.29146528516078,-2.382379857384349,9.799744202622917e-24,4.1143334106660176e-23
ADIRF,4187.421711383763,1.537370118493374,9.82202592803202e-24,4.122723584856294e-23
CNGA2,6.841919186496086,-4.685599273360314,9.860575296447845e-24,4.13751204380623e-23
FAM83E,353.9756722976292,-1.896395821716501,1.0205505298823506e-23,4.28068225998338e-23
SPTSSB,888.0250227473558,-2.0587828916314272,1.1453784466182665e-23,4.791949369577565e-23
ACOXL,18.22232635135224,-1.6029705324611396,1.2180582437458546e-23,5.091273497734828e-23
SLC5A8,230.0384367450736,-3.575629963175644,1.2466948858352817e-23,5.207330780127629e-23
S100A9,4544.835304603554,-2.489952390704236,1.2709896650196769e-23,5.305103174950704e-23
FCRL3,85.45103136038838,-1.96696616020288,1.2798082844762565e-23,5.339428006659369e-23
ACP7,13.36311037340723,-3.0604889367398767,1.3647607438232857e-23,5.689885405939832e-23
SND1-IT1,12.16141984351317,-2.5541957285977803,1.4703051814710014e-23,6.122802547299988e-23
TGM3,39.06237842408714,-2.280947984521436,1.475351085753519e-23,6.140964946128773e-23
NIPAL4,31.36775547022995,-1.960003172018444,1.754753856513197e-23,7.288727592887224e-23
APCDD1L,233.8482730723378,1.8401725506711124,1.916466125404929e-23,7.947554461351066e-23
MAGEC1,9.22763189600042,-3.986416436044015,1.933347086082411e-23,8.015707050060718e-23
HPX,813.0260644223712,-2.01662705645045,2.054724794715004e-23,8.509111866228025e-23
C5orf46,133.6175370562765,-1.830932736692353,2.2499845068308565e-23,9.294134896540722e-23
TEX14,113.89838146503884,-1.698624723935674,2.415069677522717e-23,9.971470385059284e-23
CLDN25,3.0706107480063234,-3.707664226687511,2.495956082953929e-23,1.0298329720056404e-22
MYO16,53.184436338194345,1.7056527583639969,2.515525699894019e-23,1.0374303185221392e-22
INA,22.215042387860784,-2.8824214885230406,2.741497791580728e-23,1.1277724982146855e-22
TENM2,255.139700202544,1.7439849506037055,2.847623818999723e-23,1.1706245545963578e-22
COX6A2,4.275705088527783,-2.639170174505347,3.277603416274475e-23,1.3436901005626957e-22
EIF4E1B,8.528361808024837,-4.165919810720605,3.427896383821665e-23,1.4046625419341397e-22
CTSG,81.19023547523106,1.8204485463882047,3.808083962711677e-23,1.5590294005680657e-22
POU5F2,19.021639175554228,-2.8166687810193047,3.92672585230157e-23,1.606501794201992e-22
HMX2,6.0436889373143865,-4.353823503001138,4.101188558531903e-23,1.6755857808355294e-22
SGCA,23.22458361262673,1.5092529145418172,4.141071078714236e-23,1.691110137379341e-22
TMEM158,342.8414884722949,-1.6490293690520228,4.634520422223674e-23,1.8891829726574649e-22
LRRC10B,111.93606177933684,-1.6865693067431398,4.779622633462216e-23,1.9465626085984112e-22
PAGE2,7.15054291713307,-5.437052883383172,4.786461860726359e-23,1.9489056416808213e-22
SPDEF,5865.55201005542,-1.5137699896538974,5.1019840097137713e-23,2.0750226897167704e-22
LINC00898,6.730874045752827,-2.9138934251805555,5.237197508445882e-23,2.128567884293384e-22
GALNT5,756.9683564444815,-1.756201594949098,6.16048215611185e-23,2.495906340240936e-22
SBK2,4.533596722182865,-3.938144780950828,7.000148761078324e-23,2.831620139061981e-22
PCDH9,204.24037157878345,2.092093305156062,7.850000712050301e-23,3.171103394350081e-22
CCDC74B,406.6439467589759,-1.6121726162182222,8.223707431602849e-23,3.3168398775608345e-22
LHX9,9.581195518334098,-3.5603984948141503,8.388340877113628e-23,3.3817207076820256e-22
DNAH8,10.161219820476234,-1.9168217165623187,1.0291589538772752e-22,4.1332202928321007e-22
SNCG,935.6919397468512,1.7458468902566977,1.0651984902351144e-22,4.277001948708636e-22
PRB3,11.592687508553045,-2.3685366859878463,1.127215268358737e-22,4.521965297435541e-22
NKAIN4,9.868760451693015,-1.9752233223993143,1.1714175679580308e-22,4.6971881205450085e-22
EN1,471.1735714097946,-2.2207657742686866,1.2610920904548582e-22,5.045493081632547e-22
EGFR,2659.772778152385,1.705407930739637,1.4093433813796102e-22,5.624834883335348e-22
GPR26,61.02219225687311,-3.0753626846287845,1.4660642811438556e-22,5.848612152255523e-22
RGS9BP,13.7201052633919,-1.5070722747881156,1.5305243931194726e-22,6.1030510466968495e-22
GRXCR2,1.26337623848596,1.7315964009789455,1.537020138911398e-22,6.126230424839211e-22
ROPN1L,36.539988888892914,-1.6731410043864818,1.5758844424915213e-22,6.2755593511024985e-22
DCDC2C,1.066391980490988,2.243741933330756,1.6063618038650591e-22,6.394089664719302e-22
CARTPT,628.5519837358372,-6.582327871483492,2.135372471701041e-22,8.469744392617925e-22
BCAR4,6.031111006681572,-3.84540960259485,2.263397372746244e-22,8.9656517564147e-22
CXCL17,755.6716449821678,-2.4071294664600926,2.3165735513191702e-22,9.170217472947538e-22
ADGRL3,155.60919803554654,1.799630941742146,2.3225668781825337e-22,9.191914438047504e-22
FIBCD1,105.05924779836046,-2.291561500954801,2.431550783598874e-22,9.606285174129942e-22
CFAP65,31.183664771071744,-2.13316783022524,2.6067877784895503e-22,1.0285004374937662e-21
LINC00160,30.2128512724688,-1.706944962270078,2.764660130830537e-22,1.0895906300817737e-21
SLC26A9,24.11968910605077,-2.617688913855076,3.4680774458278626e-22,1.3620306782213869e-21
TMEM132E,32.76451477567287,-1.760812264210585,3.6250758840225984e-22,1.4227550669925965e-21
KCNQ5,147.24262180238563,-1.7226361269834098,3.702039099490456e-22,1.4526435513067301e-21
MGAT3-AS1,1.1087990222872683,2.092911338545956,4.004107621395725e-22,1.5691134998542232e-21
CDH12,28.58378100855673,1.559112071354513,4.689834706400814e-22,1.832231525618468e-21
TSKS,7.044980813731514,1.515181968154888,5.581389120077444e-22,2.173447186863491e-21
SCRT1,5.397110261934644,-2.364128033295366,5.773430057862313e-22,2.246767056132756e-21
CPA6,79.83125487694642,-2.567303971076847,6.035459736257369e-22,2.347719260945204e-21
MAP3K19,12.3889243799747,-2.235819216346755,6.891469902445109e-22,2.6737413173940544e-21
DIO3OS,61.12905203977311,1.6643776837031985,6.987131983917766e-22,2.7102701322831904e-21
SEZ6,32.49866323382719,-2.9207419946214497,7.0827018554229225e-22,2.7461538913938825e-21
LYPD8,21.88972365289837,-2.574604442485182,7.478820127591599e-22,2.897861117890384e-21
PGBD5,319.96808576973484,-1.7627670829597868,8.840546744965804e-22,3.4107669488640366e-21
GMNC,1.1347416660833394,3.1995223721163306,9.05717194471288e-22,3.491340351792222e-21
SIRPG,82.22833914008149,-1.5542609259664113,1.0927259526490349e-21,4.198688328551239e-21
CKMT1B,1041.9799470346084,-1.5732396720012038,1.1294400334656765e-21,4.3351169969001284e-21
SPANXB1,7.534970374557673,-4.9494360192017925,1.1602129217203172e-21,4.450376371814744e-21
LY86-AS1,3.628910439750568,1.534095573853418,1.1797517829517342e-21,4.5214579225300976e-21
IVL,29.86842129631077,-3.4677529319976883,1.1835585913200409e-21,4.5341108801551696e-21
TERC,8.507509874768434,-3.597909084019896,1.2134604752515259e-21,4.645686957096945e-21
MAEL,13.401976967382394,-2.1128205851428845,1.2880935744664868e-21,4.928262494717833e-21
ITIH2,62.40884302297724,2.267934507216293,1.40880670934439e-21,5.3843722241694855e-21
SLC5A5,16.902519625453213,-2.1213941958859803,1.4549717429809089e-21,5.558444316808479e-21
NEFH,300.32524123871207,-1.7713211175219472,1.5017859217361559e-21,5.736067811756829e-21
TNMD,115.33750391770452,2.675630863227568,1.5399566241593857e-21,5.879357800833194e-21
PROKR1,19.01167581654536,2.453378363091777,1.5932527954097362e-21,6.0776632994966636e-21
ASCL4,6.863776825184342,-2.748290149769958,1.7120427465145165e-21,6.523868134095664e-21
KCTD14,290.16112910670324,1.6046318623366762,1.785947720581278e-21,6.79971268790801e-21
PRSS2,29.2317136037002,-2.724661606082609,1.8324454222369583e-21,6.975265306877382e-21
ANKRD30B,508.786155832352,-2.415245240012539,1.890938047608325e-21,7.193341599805762e-21
GABRA4,2.326002051693972,3.256152659472149,2.1930733874008675e-21,8.321528624132198e-21
MYCN,93.69137539906228,-1.716875542392101,2.256333441846085e-21,8.547107300081515e-21
KRT2,5.142764223636436,-1.985495946362624,2.4588396931822518e-21,9.302428727485203e-21
GDNF,21.601260214236376,-1.9932411773757592,2.8302705557159385e-21,1.0662686301021791e-20
NOS1,8.319725118080244,1.932573047694757,2.8740326507768802e-21,1.0820738960457475e-20
HAP1,47.80137104695202,1.6532314011211726,2.8896631017324414e-21,1.0875024055680984e-20
EQTN,1.1392865393107987,1.753567722513545,3.049795536194398e-21,1.1458444535484144e-20
TF,1058.6079892626494,2.2082188264620504,3.5183244504686446e-21,1.3191143739910023e-20
NTNG1,120.80807260455316,-2.499083798540441,3.644708396074883e-21,1.365073000608802e-20
RIMS2,144.35872741372305,-2.034750835028368,4.4721873957685785e-21,1.6697655145582893e-20
TEX26-AS1,5.082387820084963,1.7506243445991765,4.483018393567446e-21,1.6734612451461254e-20
AXDND1,11.245554024215313,-1.5659696204966993,4.773914961305786e-21,1.7805680745306802e-20
MALRD1,146.7711287235108,-2.505766466918509,4.797344578549666e-21,1.7889349775040567e-20
COL9A3,377.8864105154958,-1.919707380108408,4.908150229987047e-21,1.8294941364122887e-20
CACNG6,31.322143646864568,-3.3542287360434537,5.2713004846798254e-21,1.963633296597359e-20
WSCD2,54.50857712976224,1.7905765694074751,5.529778722365255e-21,2.056930957589596e-20
MOGAT1,2.162913362777798,2.3776083809373807,5.5491955699554434e-21,2.0634165662185816e-20
HUS1B,13.752035112209487,-2.2476046668574234,7.374557283769211e-21,2.7318137056142595e-20
DEPDC1-AS1,2.0478393914387745,-2.7274059154716914,8.069358068264129e-21,2.9842654817999077e-20
