,0
4804,FALEC
4805,FAM106A
4806,FAM107A
4807,FAM107B
4808,FAM110A
4809,FAM110B
4810,FAM110C
4811,FAM110D
4812,FAM111A
4813,FAM111B
4814,FAM114A1
4815,FAM114A2
4816,FAM117A
4817,FAM117B
4818,FAM118A
4819,FAM118B
4820,FAM120A
4821,FAM120AOS
4822,FAM120C
4823,FAM124A
4824,FAM124B
4825,FAM131A
4826,FAM131B
4827,FAM131C
4828,FAM133A
4829,FAM133B
4830,FAM135A
4831,FAM135B
4832,FAM136A
4833,FAM138B
4834,FAM138C
4835,FAM13A
4836,FAM13B
4837,FAM13C
4838,FAM149A
4839,FAM149B1
4840,FAM151A
4841,FAM151B
4842,FAM153A
4843,FAM156A
4844,FAM156B
4845,FAM161A
4846,FAM161B
4847,FAM162A
4848,FAM162B
4849,FAM163A
4850,FAM163B
4851,FAM167B
4852,FAM168A
4853,FAM168B
4854,FAM169A
4855,FAM170A
4856,FAM170B
4857,FAM170B-AS1
4858,FAM171A1
4859,FAM171A2
4860,FAM171B
4861,FAM174A
4862,FAM174B
4863,FAM177A1
4864,FAM177B
4865,FAM178B
4866,FAM180A
4867,FAM180B
4868,FAM181B
4869,FAM184A
4870,FAM184B
4871,FAM185A
4872,FAM186A
4873,FAM186B
4874,FAM187B
4875,FAM193A
4876,FAM193B
4877,FAM199X
4878,FAM200A
4879,FAM200B
4880,FAM204A
4881,FAM209A
4882,FAM209B
4883,FAM20A
4884,FAM20B
4885,FAM210A
4886,FAM210B
4887,FAM215A
4888,FAM216A
4889,FAM216B
4890,FAM217B
4891,FAM218A
4892,FAM219A
4893,FAM219B
4894,FAM220A
4895,FAM221A
4896,FAM221B
4897,FAM222A
4898,FAM222A-AS1
4899,FAM222B
4900,FAM223A
4901,FAM223B
4902,FAM225A
4903,FAM225B
4904,FAM227A
4905,FAM227B
4906,FAM228A
4907,FAM228B
4908,FAM229A
4909,FAM229B
4910,FAM230A
4911,FAM234A
4912,FAM234B
4913,FAM24A
4914,FAM24B
4915,FAM25A
4916,FAM25G
4917,FAM27C
4918,FAM32A
4919,FAM3A
4920,FAM3B
4921,FAM3C
4922,FAM3D
4923,FAM3D-AS1
4924,FAM41C
4925,FAM43A
4926,FAM43B
4927,FAM47A
4928,FAM47C
4929,FAM47E
4930,FAM47E-STBD1
4931,FAM50A
4932,FAM50B
4933,FAM53A
4934,FAM53B
4935,FAM53B-AS1
4936,FAM53C
4937,FAM66C
4938,FAM66D
4939,FAM66E
4940,FAM72A
4941,FAM72B
4942,FAM72C
4943,FAM72D
4944,FAM76A
4945,FAM76B
4946,FAM78A
4947,FAM78B
4948,FAM81A
4949,FAM81B
4950,FAM83A
4951,FAM83A-AS1
4952,FAM83B
4953,FAM83C
4954,FAM83D
4955,FAM83E
4956,FAM83F
4957,FAM83G
4958,FAM86B2
4959,FAM87A
4960,FAM87B
4961,FAM89A
4962,FAM89B
4963,FAM8A1
4964,FAM90A1
4965,FAM90A26
4966,FAM91A1
4967,FAM95B1
4968,FAM98A
4969,FAM98B
4970,FAM98C
4971,FAM9A
4972,FAM9B
4973,FAM9C
4974,FAN1
4975,FANCA
4976,FANCB
4977,FANCC
4978,FANCD2
4979,FANCD2OS
4980,FANCE
4981,FANCF
4982,FANCG
4983,FANCI
4984,FANCL
4985,FANCM
4986,FANK1
4987,FAP
4988,FAR1
4989,FAR2
4990,FARP1
4991,FARP1-AS1
4992,FARP2
4993,FARS2
4994,FARSA
4995,FARSA-AS1
4996,FARSB
4997,FAS
4998,FASLG
4999,FASN
5000,FASTK
5001,FASTKD1
5002,FASTKD2
5003,FASTKD3
5004,FASTKD5
5005,FAT1
5006,FAT2
5007,FAT3
5008,FAT4
5009,FATE1
5010,FAU
5011,FAXC
5012,FAXDC2
5013,FBF1
5014,FBLIM1
5015,FBLL1
5016,FBLN1
5017,FBLN2
5018,FBLN5
5019,FBLN7
5020,FBN1
5021,FBN2
5022,FBN3
5023,FBP1
5024,FBP2
5025,FBRS
5026,FBRSL1
5027,FBXL12
5028,FBXL13
5029,FBXL14
5030,FBXL15
5031,FBXL16
5032,FBXL17
5033,FBXL18
5034,FBXL19
5035,FBXL19-AS1
5036,FBXL2
5037,FBXL20
5038,FBXL22
5039,FBXL3
5040,FBXL4
5041,FBXL5
5042,FBXL6
5043,FBXL7
5044,FBXL8
5045,FBXO10
5046,FBXO11
5047,FBXO15
5048,FBXO16
5049,FBXO17
5050,FBXO2
5051,FBXO21
5052,FBXO22
5053,FBXO24
5054,FBXO25
5055,FBXO27
5056,FBXO28
5057,FBXO3
5058,FBXO30
5059,FBXO31
5060,FBXO32
5061,FBXO33
5062,FBXO34
5063,FBXO36
5064,FBXO38
5065,FBXO39
5066,FBXO4
5067,FBXO40
5068,FBXO41
5069,FBXO43
5070,FBXO44
5071,FBXO45
5072,FBXO46
5073,FBXO47
5074,FBXO48
5075,FBXO5
5076,FBXO6
5077,FBXO7
5078,FBXO8
5079,FBXO9
5080,FBXW10
5081,FBXW11
5082,FBXW12
5083,FBXW2
5084,FBXW4
5085,FBXW5
5086,FBXW7
5087,FBXW8
5088,FBXW9
5089,FCAMR
5090,FCER1A
5091,FCER1G
5092,FCER2
5093,FCF1
5094,FCGR1A
5095,FCGR2A
5096,FCGR2B
5097,FCGR3A
5098,FCGR3B
5099,FCGRT
5100,FCHO1
5101,FCHO2
5102,FCHSD1
5103,FCHSD2
5104,FCMR
5105,FCN1
5106,FCN2
5107,FCN3
5108,FCRL1
5109,FCRL2
5110,FCRL3
5111,FCRL4
5112,FCRL5
5113,FCRL6
5114,FCRLA
5115,FCRLB
5116,FDCSP
5117,FDFT1
5118,FDPS
5119,FDX1
5120,FDXACB1
5121,FDXR
5122,FECH
5123,FEM1A
5124,FEM1B
5125,FEM1C
5126,FEN1
5127,FENDRR
5128,FER
5129,FER1L5
5130,FER1L6
5131,FER1L6-AS2
5132,FERMT1
5133,FERMT2
5134,FERMT3
5135,FES
5136,FETUB
5137,FEV
5138,FEZ1
5139,FEZ2
5140,FEZF1
5141,FEZF1-AS1
5142,FEZF2
5143,FFAR1
5144,FFAR2
5145,FFAR3
5146,FFAR4
5147,FGA
5148,FGB
5149,FGD1
5150,FGD2
5151,FGD3
5152,FGD4
5153,FGD5
5154,FGD5-AS1
5155,FGD6
5156,FGF1
5157,FGF10
5158,FGF10-AS1
5159,FGF12
5160,FGF12-AS2
5161,FGF12-AS3
5162,FGF13
5163,FGF13-AS1
5164,FGF14
5165,FGF14-AS2
5166,FGF16
5167,FGF17
5168,FGF18
5169,FGF19
5170,FGF2
5171,FGF20
5172,FGF21
5173,FGF22
5174,FGF23
5175,FGF3
5176,FGF5
5177,FGF7
5178,FGF8
5179,FGF9
5180,FGFBP1
5181,FGFBP2
5182,FGFBP3
5183,FGFR1
5184,FGFR1OP2
5185,FGFR2
5186,FGFR3
5187,FGFR4
5188,FGFRL1
5189,FGG
5190,FGGY
5191,FGL1
5192,FGL2
5193,FGR
5194,FH
5195,FHAD1
5196,FHDC1
5197,FHIT
5198,FHL1
5199,FHL2
5200,FHL3
5201,FHL5
5202,FHOD1
5203,FHOD3
5204,FIBCD1
5205,FIBIN
5206,FIBP
5207,FICD
5208,FIG4
5209,FIGLA
5210,FIGN
5211,FIGNL1
5212,FILIP1
5213,FILIP1L
5214,FIP1L1
5215,FIRRE
5216,FIS1
5217,FITM2
5218,FIZ1
5219,FJX1
5220,FKBP10
5221,FKBP11
5222,FKBP14
5223,FKBP15
5224,FKBP1A
5225,FKBP1B
5226,FKBP1C
5227,FKBP2
5228,FKBP3
5229,FKBP4
5230,FKBP5
5231,FKBP6
5232,FKBP7
5233,FKBP8
5234,FKBP9
5235,FKRP
5236,FKTN
5237,FLAD1
5238,FLCN
5239,FLG
5240,FLG2
5241,FLI1
5242,FLII
5243,FLJ12825
5244,FLJ13224
5245,FLJ16779
5246,FLJ36000
5247,FLJ40288
5248,FLNA
5249,FLNB
5250,FLNB-AS1
5251,FLNC
5252,FLOT2
5253,FLRT1
5254,FLRT2
5255,FLRT3
5256,FLT1
5257,FLT3
5258,FLT3LG
5259,FLT4
5260,FLVCR1
5261,FLVCR2
5262,FLYWCH1
5263,FLYWCH2
5264,FMN1
5265,FMN2
5266,FMNL1
5267,FMNL2
5268,FMNL3
5269,FMO1
5270,FMO2
5271,FMO3
5272,FMO4
5273,FMO5
5274,FMOD
5275,FMR1
5276,FMR1NB
5277,FN1
5278,FN3K
5279,FN3KRP
5280,FNBP1
5281,FNBP1L
5282,FNDC1
5283,FNDC3A
5284,FNDC3B
5285,FNDC4
5286,FNDC5
5287,FNDC7
5288,FNDC8
5289,FNDC9
5290,FNIP1
5291,FNIP2
5292,FNTA
5293,FNTB
5294,FOCAD
5295,FOCAD-AS1
5296,FOLH1
5297,FOLR1
5298,FOLR2
5299,FOLR3
5300,FOS
5301,FOSB
5302,FOSL1
5303,FOSL2
5304,FOXA1
5305,FOXA2
5306,FOXA3
5307,FOXB1
5308,FOXB2
5309,FOXC1
5310,FOXC2
5311,FOXD1
5312,FOXD2
5313,FOXD2-AS1
5314,FOXD3
5315,FOXD3-AS1
5316,FOXD4
5317,FOXD4L1
5318,FOXD4L3
5319,FOXD4L4
5320,FOXD4L5
5321,FOXD4L6
5322,FOXE1
5323,FOXE3
5324,FOXF1
5325,FOXF2
5326,FOXG1
5327,FOXH1
5328,FOXI1
5329,FOXI2
5330,FOXI3
5331,FOXJ1
5332,FOXJ2
5333,FOXJ3
5334,FOXK1
5335,FOXK2
5336,FOXL1
5337,FOXL2
5338,FOXL2NB
5339,FOXM1
5340,FOXN1
5341,FOXN2
5342,FOXN3
5343,FOXN3-AS1
5344,FOXN3-AS2
5345,FOXN4
5346,FOXO1
5347,FOXO3
5348,FOXO4
5349,FOXO6
5350,FOXP1
5351,FOXP1-AS1
5352,FOXP2
5353,FOXP3
5354,FOXP4
5355,FOXP4-AS1
5356,FOXQ1
5357,FOXR1
5358,FOXR2
5359,FOXRED1
5360,FOXRED2
5361,FOXS1
5362,FPGS
5363,FPGT
5364,FPGT-TNNI3K
5365,FPR1
5366,FPR2
5367,FPR3
5368,FRA10AC1
5369,FRAS1
5370,FRAT1
5371,FRAT2
5372,FREM1
5373,FREM2
5374,FREM3
5375,FRG2B
5376,FRG2C
5377,FRK
5378,FRMD1
5379,FRMD3
5380,FRMD4A
5381,FRMD4B
5382,FRMD5
5383,FRMD6
5384,FRMD6-AS2
5385,FRMD7
5386,FRMD8
5387,FRMPD1
5388,FRMPD2
5389,FRMPD3
5390,FRMPD4
5391,FRRS1
5392,FRRS1L
5393,FRS2
5394,FRS3
5395,FRY
5396,FRYL
5397,FRZB
5398,FSBP
5399,FSCB
5400,FSCN1
5401,FSCN2
5402,FSCN3
5403,FSD1
5404,FSD1L
5405,FSD2
5406,FSHR
5407,FSIP1
5408,FSIP2
5409,FSIP2-AS1
5410,FST
5411,FSTL1
5412,FSTL3
5413,FSTL4
5414,FSTL5
5415,FTCD-AS1
5416,FTCDNL1
5417,FTH1
5418,FTHL17
5419,FTL
5420,FTMT
5421,FTO
5422,FTSJ1
5423,FTSJ3
5424,FTX
5425,FUBP1
5426,FUBP3
5427,FUCA1
5428,FUCA2
5429,FUNDC1
5430,FUNDC2
5431,FUOM
5432,FURIN
5433,FUS
5434,FUT1
5435,FUT2
5436,FUT3
5437,FUT4
5438,FUT5
5439,FUT6
5440,FUT7
5441,FUT8
5442,FUT9
5443,FUZ
5444,FXN
5445,FXR1
5446,FXR2
5447,FXYD1
5448,FXYD2
5449,FXYD3
5450,FXYD4
5451,FXYD5
5452,FXYD6
5453,FXYD6-FXYD2
5454,FXYD7
5455,FYCO1
5456,FYN
5457,FYTTD1
5458,FZD1
5459,FZD10
5460,FZD2
5461,FZD3
5462,FZD4
5463,FZD5
5464,FZD6
5465,FZD7
5466,FZD8
5467,FZD9
5468,FZR1
5469,G0S2
5470,G2E3
5471,G3BP1
5472,G3BP2
5473,G6PC2
5474,G6PC3
5475,G6PD
5476,GAA
5477,GAB1
5478,GAB2
5479,GAB3
5480,GABARAP
5481,GABARAPL1
5482,GABARAPL2
5483,GABBR1
5484,GABBR2
5485,GABPA
5486,GABPB1
5487,GABPB2
5488,GABRA1
5489,GABRA2
5490,GABRA3
5491,GABRA4
5492,GABRA5
5493,GABRA6
5494,GABRB1
5495,GABRB2
5496,GABRB3
5497,GABRD
5498,GABRE
5499,GABRG1
5500,GABRG2
5501,GABRG3
5502,GABRP
5503,GABRQ
5504,GABRR1
5505,GABRR2
5506,GABRR3
5507,GACAT2
5508,GACAT3
5509,GAD1
5510,GAD2
5511,GADD45A
5512,GADD45B
5513,GADD45G
5514,GADD45GIP1
5515,GADL1
5516,GAGE10
5517,GAGE12E
5518,GAGE12H
5519,GAGE12J
5520,GAGE13
5521,GAGE2A
5522,GAK
5523,GAL
5524,GAL3ST1
5525,GAL3ST3
5526,GAL3ST4
5527,GALC
5528,GALE
5529,GALK1
5530,GALK2
5531,GALM
5532,GALNS
5533,GALNT1
5534,GALNT10
5535,GALNT11
5536,GALNT12
5537,GALNT13
5538,GALNT14
5539,GALNT15
5540,GALNT16
5541,GALNT18
5542,GALNT2
5543,GALNT3
5544,GALNT4
5545,GALNT5
5546,GALNT6
5547,GALNT7
5548,GALNT8
5549,GALNTL5
5550,GALNTL6
5551,GALP
5552,GALR1
5553,GALR2
5554,GALR3
5555,GALT
5556,GAMT
5557,GAN
5558,GANAB
5559,GANC
5560,GAP43
5561,GAPDH
5562,GAPDHS
5563,GAPLINC
5564,GAPT
5565,GAPVD1
5566,GAR1
5567,GAREM1
5568,GAREM2
5569,GARNL3
5570,GAS1
5571,GAS1RR
5572,GAS2
5573,GAS2L1
5574,GAS2L2
5575,GAS2L3
5576,GAS6
5577,GAS7
5578,GAS8-AS1
5579,GAST
5580,GATA1
5581,GATA2
5582,GATA3
5583,GATA3-AS1
5584,GATA5
5585,GATA6
5586,GATA6-AS1
5587,GATAD1
5588,GATAD2A
5589,GATB
5590,GATC
5591,GATM
5592,GBA2
5593,GBE1
5594,GBF1
5595,GBGT1
5596,GBP1
5597,GBP2
5598,GBP3
5599,GBP4
5600,GBP5
5601,GBP6
5602,GBP7
5603,GBX1
5604,GBX2
5605,GC
5606,GCA
5607,GCAT
5608,GCC1
5609,GCC2
5610,GCC2-AS1
5611,GCDH
5612,GCFC2
5613,GCG
5614,GCH1
5615,GCHFR
5616,GCK
5617,GCKR
5618,GCLC
5619,GCLM
5620,GCM1
5621,GCM2
5622,GCN1
5623,GCNT1
5624,GCNT2
5625,GCNT3
5626,GCNT4
5627,GCNT7
5628,GCOM1
5629,GCSAML
5630,GCSH
5631,GDA
5632,GDAP1
5633,GDAP1L1
5634,GDAP2
5635,GDE1
5636,GDF10
5637,GDF11
5638,GDF15
5639,GDF3
5640,GDF5
5641,GDF6
5642,GDF7
5643,GDF9
5644,GDI1
5645,GDI2
5646,GDNF
5647,GDPD1
5648,GDPD2
5649,GDPD3
5650,GDPD4
5651,GDPD5
5652,GDPGP1
5653,GEM
5654,GEMIN2
5655,GEMIN4
5656,GEMIN5
5657,GEMIN6
5658,GEMIN7
5659,GEMIN8
5660,GEN1
5661,GET4
5662,GFAP
5663,GFER
5664,GFI1
5665,GFI1B
5666,GFM1
5667,GFM2
5668,GFOD1
5669,GFOD2
5670,GFPT1
5671,GFPT2
5672,GFRA1
5673,GFRA2
5674,GFRA3
5675,GFRA4
5676,GFRAL
5677,GFY
5678,GGA1
5679,GGA2
5680,GGA3
5681,GGACT
5682,GGCT
5683,GGCX
5684,GGH
5685,GGN
5686,GGPS1
5687,GGT1
5688,GGT5
5689,GGT6
5690,GGT7
5691,GGTLC1
5692,GGTLC2
5693,GGTLC3
5694,GH1
5695,GH2
5696,GHDC
5697,GHET1
5698,GHITM
5699,GHR
5700,GHRH
5701,GHRHR
5702,GHRL
5703,GHRLOS
5704,GHSR
5705,GID4
5706,GID8
5707,GIGYF1
5708,GIGYF2
5709,GIMAP1
5710,GIMAP2
5711,GIMAP4
5712,GIMAP5
5713,GIMAP6
5714,GIMAP7
5715,GIMAP8
5716,GIN1
5717,GINM1
5718,GINS1
5719,GINS2
5720,GINS3
5721,GINS4
5722,GIP
5723,GIPC1
5724,GIPC2
5725,GIPC3
5726,GIPR
5727,GIT1
5728,GIT2
5729,GJA1
5730,GJA3
5731,GJA4
5732,GJA5
5733,GJA8
5734,GJA9
5735,GJB1
5736,GJB2
5737,GJB3
5738,GJB4
5739,GJB5
5740,GJB6
5741,GJB7
5742,GJC1
5743,GJC2
5744,GJC3
5745,GJD2
5746,GJD3
5747,GJD4
5748,GK
5749,GK5
5750,GKAP1
5751,GKN1
5752,GKN2
5753,GLA
5754,GLB1
5755,GLB1L
5756,GLB1L2
5757,GLB1L3
5758,GLCCI1
5759,GLCE
5760,GLDC
5761,GLDN
5762,GLE1
5763,GLG1
5764,GLI1
5765,GLI2
5766,GLI3
5767,GLI4
5768,GLIDR
5769,GLIPR1
5770,GLIPR1L1
5771,GLIPR1L2
5772,GLIPR2
5773,GLIS1
5774,GLIS2
5775,GLIS2-AS1
5776,GLIS3
5777,GLIS3-AS1
5778,GLMN
5779,GLMP
5780,GLO1
5781,GLOD4
5782,GLOD5
5783,GLP1R
5784,GLP2R
5785,GLRA1
5786,GLRA2
5787,GLRA3
5788,GLRB
5789,GLRX
5790,GLRX2
5791,GLRX3
5792,GLRX5
5793,GLS
5794,GLS2
5795,GLT1D1
5796,GLT8D1
5797,GLT8D2
5798,GLTP
5799,GLTPD2
5800,GLUD1
5801,GLUL
5802,GLYAT
5803,GLYATL1
5804,GLYATL2
5805,GLYATL3
5806,GLYCTK
5807,GLYR1
5808,GM2A
5809,GMCL1
5810,GMDS
5811,GMEB1
5812,GMEB2
5813,GMFB
5814,GMIP
5815,GML
5816,GMNC
5817,GMNN
5818,GMPPA
5819,GMPPB
5820,GMPR
5821,GMPR2
5822,GMPS
5823,GNA11
5824,GNA12
5825,GNA13
5826,GNA14
5827,GNA14-AS1
5828,GNA15
5829,GNAI1
5830,GNAI2
5831,GNAI3
5832,GNAL
5833,GNAO1
5834,GNAQ
5835,GNAS
5836,GNAS-AS1
5837,GNAT1
5838,GNAT2
5839,GNAT3
5840,GNAZ
5841,GNB1
5842,GNB1L
5843,GNB2
5844,GNB3
5845,GNB4
5846,GNB5
5847,GNE
5848,GNG10
5849,GNG11
5850,GNG12
5851,GNG12-AS1
5852,GNG13
5853,GNG2
5854,GNG3
5855,GNG4
5856,GNG5
5857,GNG7
5858,GNG8
5859,GNGT1
5860,GNGT2
5861,GNL2
5862,GNL3
5863,GNL3L
5864,GNLY
5865,GNMT
5866,GNPAT
5867,GNPDA1
5868,GNPDA2
5869,GNPNAT1
5870,GNPTAB
5871,GNPTG
5872,GNRH1
5873,GNRH2
5874,GNS
5875,GOLGA1
5876,GOLGA2
5877,GOLGA3
5878,GOLGA4
5879,GOLGA5
5880,GOLGA6A
5881,GOLGA6B
5882,GOLGA6D
5883,GOLGA6L2
5884,GOLGA6L4
5885,GOLGA6L9
5886,GOLGA7
5887,GOLGA7B
5888,GOLGA8B
5889,GOLGA8H
5890,GOLGA8K
5891,GOLGA8M
5892,GOLGA8O
5893,GOLGA8R
5894,GOLGA8S
5895,GOLGB1
5896,GOLIM4
5897,GOLM1
5898,GOLPH3
5899,GOLPH3L
5900,GOLT1A
5901,GOLT1B
5902,GON4L
5903,GOPC
5904,GORAB
5905,GORASP1
5906,GORASP2
5907,GOSR1
5908,GOSR2
5909,GOT1
5910,GOT1L1
5911,GOT2
5912,GP1BA
5913,GP2
5914,GP5
5915,GP9
5916,GPA33
5917,GPAA1
5918,GPALPP1
5919,GPAM
5920,GPAT2
5921,GPAT3
5922,GPAT4
5923,GPATCH1
5924,GPATCH11
5925,GPATCH2
5926,GPATCH2L
5927,GPATCH3
5928,GPATCH4
5929,GPATCH8
5930,GPBAR1
5931,GPBP1
5932,GPBP1L1
5933,GPC1
5934,GPC2
5935,GPC3
5936,GPC4
5937,GPC5
5938,GPC5-AS1
5939,GPC6
5940,GPCPD1
5941,GPD1
5942,GPD1L
5943,GPD2
5944,GPER1
5945,GPHA2
5946,GPHN
5947,GPI
5948,GPIHBP1
5949,GPKOW
5950,GPLD1
5951,GPM6A
5952,GPM6B
5953,GPN1
5954,GPN2
5955,GPN3
5956,GPNMB
5957,GPR107
5958,GPR108
5959,GPR12
5960,GPR132
5961,GPR135
5962,GPR137
5963,GPR137B
5964,GPR137C
5965,GPR141
5966,GPR142
5967,GPR143
5968,GPR146
5969,GPR149
5970,GPR15
5971,GPR150
5972,GPR152
5973,GPR153
5974,GPR155
5975,GPR156
5976,GPR157
5977,GPR158
5978,GPR158-AS1
5979,GPR160
5980,GPR161
5981,GPR162
5982,GPR17
5983,GPR171
5984,GPR173
5985,GPR174
5986,GPR176
5987,GPR179
5988,GPR18
5989,GPR180
5990,GPR183
5991,GPR19
5992,GPR21
5993,GPR25
5994,GPR26
5995,GPR27
5996,GPR3
5997,GPR31
5998,GPR34
5999,GPR35
6000,GPR37
6001,GPR37L1
6002,GPR39
6003,GPR4
6004,GPR42
6005,GPR50
6006,GPR50-AS1
6007,GPR52
6008,GPR55
6009,GPR6
6010,GPR61
6011,GPR62
6012,GPR63
6013,GPR65
6014,GPR68
6015,GPR75
6016,GPR78
6017,GPR82
6018,GPR83
6019,GPR84
6020,GPR85
6021,GPR87
6022,GPR88
6023,GPR89A
6024,GPR89B
6025,GPRASP1
6026,GPRASP2
6027,GPRC5A
6028,GPRC5B
6029,GPRC5D
6030,GPRC6A
6031,GPRIN1
6032,GPRIN2
6033,GPRIN3
6034,GPS1
6035,GPSM1
6036,GPSM2
6037,GPT
6038,GPT2
6039,GPX1
6040,GPX2
6041,GPX3
6042,GPX4
6043,GPX7
6044,GPX8
6045,GRAMD1A
6046,GRAMD1B
6047,GRAMD1C
6048,GRAMD4
6049,GRAP
6050,GRAP2
6051,GRAPL
6052,GRB10
6053,GRB14
6054,GRB2
6055,GRB7
6056,GREB1
6057,GREB1L
6058,GREM2
6059,GRHL1
6060,GRHL2
6061,GRHL3
6062,GRHPR
6063,GRIA1
6064,GRIA2
6065,GRIA3
6066,GRIA4
6067,GRID1
6068,GRID2
6069,GRID2IP
6070,GRIK1
6071,GRIK2
6072,GRIK3
6073,GRIK4
6074,GRIK5
6075,GRIN1
6076,GRIN2A
6077,GRIN2B
6078,GRIN2C
6079,GRIN2D
6080,GRIN3A
6081,GRIN3B
6082,GRINA
6083,GRIP1
6084,GRIP2
6085,GRK4
6086,GRK5
6087,GRK6
6088,GRK7
6089,GRM1
6090,GRM2
6091,GRM3
6092,GRM4
6093,GRM5
6094,GRM5-AS1
6095,GRM6
6096,GRM7
6097,GRM7-AS1
6098,GRM7-AS3
6099,GRM8
6100,GRN
6101,GRP
6102,GRPEL1
6103,GRPEL2
6104,GRPR
6105,GRSF1
6106,GRTP1
6107,GRTP1-AS1
6108,GRWD1
6109,GRXCR1
6110,GS1-204I12.4
6111,GS1-24F4.2
6112,GSAP
6113,GSC
6114,GSDMA
6115,GSDMB
6116,GSDMD
6117,GSE1
6118,GSG1
6119,GSG1L
6120,GSK3A
6121,GSK3B
6122,GSKIP
6123,GSN
6124,GSN-AS1
6125,GSPT1
6126,GSPT2
6127,GSR
6128,GSS
6129,GSTA1
6130,GSTA2
6131,GSTA3
6132,GSTA4
6133,GSTA5
6134,GSTCD
6135,GSTK1
6136,GSTM1
6137,GSTM2
6138,GSTM3
6139,GSTM4
6140,GSTM5
6141,GSTO1
6142,GSTO2
6143,GSTP1
6144,GSTZ1
6145,GSX1
6146,GSX2
6147,GTF2A1
6148,GTF2A1L
6149,GTF2A2
6150,GTF2B
6151,GTF2E1
6152,GTF2E2
6153,GTF2F1
6154,GTF2F2
6155,GTF2H2C
6156,GTF2H3
6157,GTF2H5
6158,GTF2I
6159,GTF2IRD1
6160,GTF2IRD2
6161,GTF2IRD2B
6162,GTF3A
6163,GTF3C1
6164,GTF3C2
6165,GTF3C2-AS1
6166,GTF3C3
6167,GTF3C4
6168,GTF3C5
6169,GTF3C6
6170,GTPBP1
6171,GTPBP10
6172,GTPBP2
6173,GTPBP3
6174,GTPBP4
6175,GTPBP8
6176,GTSCR1
6177,GTSE1
6178,GTSF1
6179,GTSF1L
6180,GUCA1A
6181,GUCA1B
6182,GUCA1C
6183,GUCA2A
6184,GUCA2B
6185,GUCD1
6186,GUCY1A2
6187,GUCY2C
6188,GUCY2D
6189,GUCY2F
6190,GUF1
6191,GUK1
6192,GULP1
6193,GUSB
6194,GXYLT1
6195,GXYLT2
6196,GYG1
6197,GYG2
6198,GYPA
6199,GYPB
6200,GYPC
6201,GYPE
6202,GYS1
6203,GYS2
6204,GZF1
6205,GZMA
6206,GZMB
6207,GZMH
6208,GZMK
6209,GZMM
6210,H6PD
6211,HAAO
6212,HABP2
6213,HABP4
6214,HACD1
6215,HACD2
6216,HACD3
6217,HACD4
6218,HACE1
6219,HACL1
6220,HADH
6221,HADHA
6222,HADHB
6223,HAGH
6224,HAGHL
6225,HAGLR
6226,HAL
6227,HAMP
6228,HAND1
6229,HAND2
6230,HAND2-AS1
6231,HAO1
6232,HAO2
6233,HAP1
6234,HAPLN1
6235,HAPLN3
6236,HAPLN4
6237,HAR1B
6238,HARBI1
6239,HARS2
6240,HAS1
6241,HAS2
6242,HAS2-AS1
6243,HAS3
6244,HAUS1
6245,HAUS2
6246,HAUS3
6247,HAUS4
6248,HAUS5
6249,HAUS6
6250,HAUS7
6251,HAUS8
6252,HAVCR1
6253,HAVCR2
6254,HAX1
6255,HBA1
6256,HBA2
6257,HBB
6258,HBE1
6259,HBEGF
6260,HBG1
6261,HBG2
6262,HBM
6263,HBP1
6264,HBQ1
6265,HBS1L
6266,HBZ
6267,HCAR1
6268,HCAR2
6269,HCAR3
6270,HCCAT5
6271,HCCS
6272,HCFC1
6273,HCFC1-AS1
6274,HCFC1R1
6275,HCFC2
6276,HCG18
6277,HCK
6278,HCLS1
6279,HCN1
6280,HCN2
6281,HCN3
6282,HCN4
6283,HCP5B
6284,HCRT
6285,HCRTR1
6286,HCRTR2
6287,HCST
6288,HDAC1
6289,HDAC10
6290,HDAC11
6291,HDAC11-AS1
6292,HDAC2
6293,HDAC3
6294,HDAC4
6295,HDAC5
6296,HDAC6
6297,HDAC7
6298,HDAC8
6299,HDAC9
6300,HDC
6301,HDDC2
6302,HDDC3
6303,HDGF
6304,HDGFL1
6305,HDHD2
6306,HDHD3
6307,HDLBP
6308,HDX
6309,HEATR1
6310,HEATR3
6311,HEATR4
6312,HEATR5A
6313,HEATR5B
6314,HEATR6
6315,HEBP1
6316,HEBP2
6317,HECA
6318,HECTD1
6319,HECTD2
6320,HECTD3
6321,HECTD4
6322,HECW1
6323,HECW2
6324,HEG1
6325,HELB
6326,HELLS
6327,HELQ
6328,HELT
6329,HELZ
6330,HELZ2
6331,HEMGN
6332,HEMK1
6333,HENMT1
6334,HEPACAM
6335,HEPACAM2
6336,HEPH
6337,HEPHL1
6338,HEPN1
6339,HERC1
6340,HERC4
6341,HERC5
6342,HERC6
6343,HERPUD1
6344,HERPUD2
6345,HES1
6346,HES2
6347,HES4
6348,HES5
6349,HES6
6350,HES7
6351,HESX1
6352,HEXA
6353,HEXA-AS1
6354,HEXB
6355,HEXIM1
6356,HEXIM2
6357,HEY1
6358,HEY2
6359,HEYL
6360,HFE
6361,HFM1
6362,HGD
6363,HGF
6364,HGFAC
6365,HGH1
6366,HGS
6367,HGSNAT
6368,HHAT
6369,HHATL
6370,HHATL-AS1
6371,HHEX
6372,HHIP
6373,HHIP-AS1
6374,HHIPL1
6375,HHIPL2
6376,HHLA1
6377,HHLA2
6378,HIBADH
6379,HIBCH
