,0
4944,POLM
4945,RAMP3
4946,MRM2
4947,TWIST1
4948,SMU1
4949,GLIPR2
4950,SLC25A51
4951,CLTA
4952,RECK
4953,SPINK4
4954,ACO1
4955,PHF24
4956,DNAI1
4957,DCAF10
4958,CNTFR
4959,KIAA1549
4960,TRIM24
4961,CYREN
4962,CALD1
4963,AKR1D1
4964,NUDT10
4965,NEUROG3
4966,PLAU
4967,SRGN
4968,CHST3
4969,BICC1
4970,CISD1
4971,EGR2
4972,ECD
4973,P4HA1
4974,SLC25A16
4975,ZWINT
4976,VPS26A
4977,RBM19
4978,CIT
4979,IFT81
4980,ACADS
4981,HVCN1
4982,DDX54
4983,MED13L
4984,CDKN2C
4985,RNF11
4986,RASSF8
4987,BHLHE41
4988,SSPN
4989,ITPR2
4990,CCDC91
4991,NECAB1
4992,WWP1
4993,ACOT9
4994,PRDX4
4995,DDX39A
4996,PKN1
4997,TRIR
4998,ADGRE5
4999,WDR83
5000,GIPC1
5001,CCDC70
5002,SPRYD7
5003,EBPL
5004,ATP7B
5005,ZC3H13
5006,NLN
5007,CENPK
5008,OPTN
5009,ITIH5
5010,ATF1
5011,TSFM
5012,NEUROD4
5013,ARHGAP9
5014,NCKAP1L
5015,MMP19
5016,PFDN5
5017,SPATS2
5018,ORMDL2
5019,NR4A1
5020,PDE1B
5021,HOXC13
5022,CDK2
5023,LRP1
5024,HOXC11
5025,ATG101
5026,NFE2
5027,HOXC12
5028,IKZF4
5029,SMUG1
5030,TUBA1B
5031,EEF1AKMT3
5032,KBTBD4
5033,SARDH
5034,DBH
5035,ATPAF1
5036,STIL
5037,HJURP
5038,IL13RA2
5039,COL10A1
5040,AMD1
5041,NDUFAF4
5042,USP45
5043,PLP1
5044,SERPINA7
5045,MORF4L2
5046,RAB9B
5047,NRK
5048,FAM199X
5049,MAGEA9
5050,RAB9A
5051,METTL8
5052,TTC21B
5053,NMI
5054,TNFAIP6
5055,ACVR1C
5056,BAZ2B
5057,SLC36A1
5058,LPGAT1
5059,BATF3
5060,G0S2
5061,KCNJ2
5062,RAP2C
5063,EXOSC9
5064,PLA2G12A
5065,B9D2
5066,COQ8B
5067,PFKFB2
5068,C4BPA
5069,C4BPB
5070,RAB38
5071,GPR83
5072,AGO2
5073,MXD4
5074,CKS2
5075,DAW1
5076,ACSL3
5077,CHPF
5078,DNPEP
5079,INHA
5080,MOGAT1
5081,OBSL1
5082,FAM124B
5083,SLC12A4
5084,ENKD1
5085,CTCFL
5086,FAM210B
5087,PI3
5088,FAM209A
5089,SNX21
5090,SLPI
5091,WFDC3
5092,TTPAL
5093,PREX1
5094,KCNS1
5095,SLC12A5
5096,ARHGAP40
5097,SDC4
5098,NCOA3
5099,PIGT
5100,SEMG2
5101,MATN4
5102,NCOA5
5103,VAPB
5104,PARD6B
5105,ATP5F1E
5106,CHD6
5107,PLCG1
5108,TOX2
5109,SRSF6
5110,GDAP1L1
5111,GTSF1L
5112,ARFGEF2
5113,ZNFX1
5114,ZNF831
5115,EDN3
5116,CSE1L
5117,RAB22A
5118,PTGIS
5119,STAU1
5120,CDH26
5121,SNAI1
5122,MOCS3
5123,STX16
5124,PMEPA1
5125,RNF114
5126,ANKRD60
5127,DDX27
5128,RBPJL
5129,SEMG1
5130,BCAS4
5131,KCNK15
5132,TP53TG5
5133,PCK1
5134,ZBP1
5135,NEURL2
5136,MAGEA10
5137,MTRR
5138,FASTKD3
5139,PEPD
5140,CHST8
5141,IQSEC2
5142,VAMP7
5143,XG
5144,STAMBP
5145,NAGK
5146,MCEE
5147,PAIP2B
5148,SNRNP27
5149,MPHOSPH10
5150,IL17C
5151,ATP8A1
5152,USP22
5153,POF1B
5154,HIF3A
5155,ZNF576
5156,ZNF45
5157,LYPD3
5158,NDP
5159,USP9X
5160,CRISP2
5161,F13A1
5162,GRM4
5163,TRERF1
5164,PACSIN1
5165,BTN2A2
5166,SIRT5
5167,MRS2
5168,WRNIP1
5169,RRP36
5170,SNRPC
5171,SLC17A3
5172,SERPINB6
5173,XPO5
5174,ABCC10
5175,PEX6
5176,NQO2
5177,OARD1
5178,UNC5CL
5179,AARS2
5180,ZNF391
5181,RPS10
5182,MOCS1
5183,MED20
5184,OR2B6
5185,TBCC
5186,SPDEF
5187,TCP11
5188,MAD2L1BP
5189,APOBEC2
5190,KLHDC3
5191,GNMT
5192,DNAH8
5193,TREM1
5194,MEA1
5195,KLHL31
5196,COL21A1
5197,CDKN1A
5198,SOX4
5199,GLO1
5200,CPNE5
5201,KCNK17
5202,RREB1
5203,SSR1
5204,RIOK1
5205,NRN1
5206,SLC35B3
5207,RPP40
5208,ATXN1
5209,NUP153
5210,DEK
5211,EEF1E1
5212,CRISP1
5213,RUNX2
5214,OPN5
5215,LRRFIP1
5216,RAB17
5217,CXCL6
5218,EREG
5219,MYRF
5220,SCGB1D2
5221,SCGB2A1
5222,AHNAK
5223,EMC3
5224,SSUH2
5225,WNT1
5226,SH3TC1
5227,CNOT1
5228,BBS2
5229,MT1G
5230,MT2A
5231,GOT2
5232,DOK4
5233,PIWIL1
5234,GPR18
5235,CLYBL
5236,TMTC4
5237,RAP2A
5238,SLC10A2
5239,ABCC4
5240,EFNB2
5241,SOX21
5242,TM9SF2
5243,KIF25
5244,IRF1
5245,UPF3B
5246,RNF113A
5247,TMEM255A
5248,NDUFA1
5249,AMELX
5250,BMP4
5251,PTGER2
5252,FAM193A
5253,GRK4
5254,SOX9
5255,TEKT3
5256,MYH2
5257,HS3ST3B1
5258,SLC25A35
5259,MRPS7
5260,GGA3
5261,ARMC7
5262,NUP85
5263,SLC25A19
5264,MIF4GD
5265,NT5C
5266,MSTO1
5267,TTF1
5268,GTF3C4
5269,DDX31
5270,BARHL1
5271,PPP1R12C
5272,SRMS
5273,SLC2A4RG
5274,FNDC11
5275,BHLHE23
5276,PPDPF
5277,IL1B
5278,PLGLB2
5279,IL37
5280,CHCHD5
5281,PAX8
5282,INSIG2
5283,POLR1B
5284,CCDC93
5285,PSD4
5286,SLC25A23
5287,PSPN
5288,GTF2F1
5289,ALKBH7
5290,CLPP
5291,TNFSF9
5292,GRIA3
5293,THOC2
5294,MED1
5295,RPL23
5296,ATG4C
5297,CD70
5298,C3
5299,SH2D3A
5300,TRIP10
5301,GPR108
5302,TNFSF14
5303,FOSB
5304,OPA3
5305,SNRPD2
5306,RTN2
5307,EML2
5308,VASP
5309,SYMPK
5310,GPCPD1
5311,SDCBP2
5312,PANK2
5313,TGM3
5314,GNRH2
5315,DEFB126
5316,FOXA2
5317,CD93
5318,GZF1
5319,PAX1
5320,NAPB
5321,CENPB
5322,PSMF1
5323,NKX2-2
5324,DTD1
5325,CSTL1
5326,RBCK1
5327,TMX4
5328,STK35
5329,SNRPB
5330,NRSN2
5331,AP5S1
5332,RRBP1
5333,BMP2
5334,ZNF133
5335,FLRT3
5336,OVOL2
5337,PCSK2
5338,MKKS
5339,BFSP1
5340,DSTN
5341,LAMP5
5342,SNRPB2
5343,MGME1
5344,LRRN4
5345,TBC1D20
5346,ITPA
5347,TCF15
5348,OTOR
5349,MCM8
5350,BANF2
5351,TMEM74B
5352,FAM110A
5353,SIRPD
5354,MRPS26
5355,S1PR4
5356,NCLN
5357,CITED1
5358,ZNF436
5359,MAX
5360,CHURC1-FNTB
5361,ARMCX5
5362,GDF5
5363,MMP24
5364,NECAB3
5365,ID1
5366,RALY
5367,DYNLRB1
5368,EIF2S2
5369,ERGIC3
5370,ROMO1
5371,FAM83C
5372,BPIFB1
5373,CEP250
5374,PLAGL2
5375,MMP24OS
5376,GRPR
5377,KDM5C
5378,AMOT
5379,TMEM115
5380,PSMB2
5381,AGO3
5382,UROD
5383,ST3GAL3
5384,TMEM53
5385,HECTD3
5386,KLC1
5387,XRCC3
5388,TUBGCP3
5389,MCF2L
5390,F10
5391,PCID2
5392,PROZ
5393,SLURP1
5394,LRFN3
5395,IGFLR1
5396,CAPNS1
5397,PDCD2L
5398,GPR42
5399,RBM42
5400,KIRREL2
5401,UBA2
5402,FFAR2
5403,HCST
5404,FFAR1
5405,COX6B1
5406,KRT36
5407,THRA
5408,CCR7
5409,NR1D1
5410,FRMD8
5411,PRDX5
5412,BCL2L12
5413,IRF3
5414,PRMT1
5415,RRAS
5416,PRRG2
5417,SCAF1
5418,PRR12
5419,TSKS
5420,FLRT1
5421,ASL
5422,SBDS
5423,CSN1S1
5424,STAT5A
5425,WNK4
5426,BECN1
5427,PRKCG
5428,TRAP1
5429,GLIS2
5430,NSRP1
5431,DNAJC8
5432,AHDC1
5433,IFI6
5434,DACH2
5435,ZNF384
5436,EMG1
5437,UXT
5438,CFP
5439,ELK1
5440,PCNX4
5441,ATG14
5442,KTN1
5443,SIX1
5444,RHOJ
5445,DLGAP5
5446,L3HYPDH
5447,HSPA2
5448,ZBTB1
5449,TRMT5
5450,PLEKHG3
5451,PZP
5452,PRDM7
5453,RHOT1
5454,EVI2A
5455,AIF1L
5456,FAM78A
5457,NUP214
5458,CTAG2
5459,AVPR2
5460,SLC10A3
5461,MAP2K2
5462,HNRNPH2
5463,ARMCX1
5464,TMEM35A
5465,TIMM8A
5466,ZC4H2
5467,INTS11
5468,RGS13
5469,IPPK
5470,ZNF484
5471,OMD
5472,FGD3
5473,HIVEP3
5474,PPCS
5475,EDN2
5476,BCL11B
5477,COX7C
5478,TRAF2
5479,ABHD8
5480,MASP1
5481,ATP13A4
5482,HELB
5483,RAP1B
5484,IL22
5485,TSPAN8
5486,BEST3
5487,RAB3IP
5488,PTPRB
5489,DYRK2
5490,YEATS4
5491,TAS2R4
5492,TAS2R5
5493,CRYGN
5494,LRRC61
5495,TRPV5
5496,IDUA
5497,FGFRL1
5498,TMEM175
5499,AUNIP
5500,PIN1
5501,FBXL12
5502,EMC1
5503,PLA2G5
5504,UBR4
5505,HP1BP3
5506,ADGRE2
5507,SIN3B
5508,SLC35E1
5509,EPS15L1
5510,KLF2
5511,OR7C1
5512,F2RL3
5513,UQCR11
5514,GFER
5515,SYNGR3
5516,PKMYT1
5517,WFIKKN1
5518,WDR24
5519,FBXL16
5520,CHTF18
5521,GNG13
5522,MACF1
5523,SMARCA4
5524,KDM4B
5525,TICAM1
5526,METTL25
5527,IL17B
5528,EMC6
5529,METTL16
5530,TUBA4A
5531,VIL1
5532,AAMP
5533,PNKD
5534,TNFRSF19
5535,RNF6
5536,ECHS1
5537,ZNF835
5538,AKAP9
5539,GNG11
5540,SEM1
5541,GNGT1
5542,HIP1
5543,PTPN12
5544,POR
5545,FGL2
5546,STYXL1
5547,STEAP4
5548,GNAI1
5549,PEX1
5550,MTERF1
5551,SGCE
5552,RBM48
5553,CASD1
5554,LRFN1
5555,ZFP36
5556,SRD5A3
5557,SPINK2
5558,RASL11B
5559,PAICS
5560,KDR
5561,PPAT
5562,TUBGCP6
5563,ADM2
5564,DGCR6L
5565,DGCR8
5566,ASPHD2
5567,VPREB3
5568,SDF2L1
5569,GAL3ST1
5570,YWHAH
5571,RFPL1
5572,RFPL2
5573,GNAZ
5574,MGAT3
5575,ADORA2A
5576,ATF4
5577,A4GALT
5578,CDC42EP1
5579,APOL3
5580,MCHR1
5581,TPST2
5582,BAIAP2L2
5583,MPST
5584,GALR3
5585,TST
5586,IGLL1
5587,APOL2
5588,RAC2
5589,LIF
5590,C22orf23
5591,APOBEC3F
5592,RIBC2
5593,KRT17
5594,EMC4
5595,RNF112
5596,SPECC1
5597,CPA4
5598,DOCK4
5599,POT1
5600,ATP6V1F
5601,LSM8
5602,CDHR3
5603,PRKRIP1
5604,VGF
5605,PODXL
5606,FOXP2
5607,STRIP2
5608,IFT22
5609,MKLN1
5610,DNAJB9
5611,FLNC
5612,LRRC4
5613,CALU
5614,CCDC136
5615,SMO
5616,IRF5
5617,LRRC17
5618,KLHDC10
5619,NDUFA5
5620,FEZF1
5621,OPN1SW
5622,MRPS12
5623,MYO1B
5624,HOXD1
5625,HOXD3
5626,MTX2
5627,PDE11A
5628,CHN1
5629,GAD1
5630,OSGEPL1
5631,ORMDL1
5632,HOXD9
5633,HOXD10
5634,HOXD11
5635,HOXD13
5636,SNRPN
5637,PSMG2
5638,TWSG1
5639,ARHGAP22
5640,WDFY4
5641,EIF2AK4
5642,MYO5C
5643,CGNL1
5644,TMOD2
5645,TTBK2
5646,ELL3
5647,CCDC32
5648,INO80
5649,ICE2
5650,DLL4
5651,ALDH1A2
5652,MINDY2
5653,IVD
5654,KNSTRN
5655,DUT
5656,CHAC1
5657,CLN6
5658,ARPP19
5659,VPS13C
5660,CALML4
5661,ISLR
5662,THAP10
5663,LOXL1
5664,ACKR4
5665,ANAPC13
5666,MBD4
5667,COPB1
5668,PSMA1
5669,SUMF2
5670,PALLD
5671,SPCS3
5672,BBOX1
5673,SERGEF
5674,KCNC1
5675,TPH1
5676,CSRP3
5677,E2F8
5678,DCTD
5679,SOX15
5680,PIMREG
5681,RPAIN
5682,USP6
5683,SHBG
5684,PLD2
5685,AIPL1
5686,CD68
5687,TXNDC17
5688,ATP1B2
5689,FXR2
5690,KIF1C
5691,MPDU1
5692,PHF20L1
5693,CCNT1
5694,PUS7L
5695,KRI1
5696,ILF3
5697,SLC44A2
5698,AP1M2
5699,CDKN2D
5700,MTUS1
5701,KLK14
5702,SIGLEC9
5703,KLK10
5704,KLK8
5705,NGDN
5706,ADCY4
5707,RAB2B
5708,BCL2L2
5709,AJUBA
5710,DTD2
5711,HEATR5A
5712,FOXA1
5713,SNX6
5714,EAPP
5715,EGLN3
5716,MIS18BP1
5717,RNASE1
5718,DAD1
5719,EPB41L4A
5720,CDO1
5721,REEP5
5722,ITFG1
5723,QRICH2
5724,FOXJ1
5725,SEC14L1
5726,RHBDF2
5727,AANAT
5728,ARHGEF6
5729,MAP7D3
5730,FGF13
5731,ASH2L
5732,TTI2
5733,CHRNA10
5734,SGO1
5735,RPS4Y1
5736,CDH15
5737,KLF16
5738,DOHH
5739,MAU2
5740,SHC2
5741,ABHD17A
5742,LBP
5743,SYT5
5744,TNNI3
5745,CBFA2T3
5746,GAMT
5747,PUDP
5748,ERMARD
5749,PHF10
5750,PRRG3
5751,GALNT8
5752,KCNA5
5753,CRACR2A
5754,NXNL2
5755,STARD8
5756,GDPD2
5757,SAT1
5758,GNL3L
5759,SH3BP4
5760,MOSPD2
5761,DOCK6
5762,ECSIT
5763,LDLR
5764,ELOF1
5765,TSPAN16
5766,ANGPTL8
5767,PRKCSH
5768,CNN1
5769,CDC16
5770,ZSCAN10
5771,THEM6
5772,NECTIN2
5773,APOE
5774,TOMM40
5775,APOC1
5776,GADD45G
5777,LRCH2
5778,DPP6
5779,XPO7
5780,ACE2
5781,FAM98C
5782,SAFB2
5783,RPL36
5784,ATP8B3
5785,NCAN
5786,KIF1A
5787,GTPBP3
5788,PLVAP
5789,BST2
5790,SLC27A1
5791,NSUN5
5792,USHBP1
5793,COLGALT1
5794,DDA1
5795,MRPL34
5796,PGLS
5797,LSM7
5798,TULP4
5799,SNX9
5800,RTN4IP1
5801,QRSL1
5802,RSPH3
5803,MAS1
5804,ACSBG2
5805,MLLT1
5806,FUT5
5807,AFDN
5808,STK33
5809,NDUFA10
5810,EPO
5811,ARPC1B
5812,CACNG6
5813,ZSWIM6
5814,FCHO1
5815,UNC13A
5816,MAP1S
5817,KLHDC7B
5818,PXDN
5819,SSBP4
5820,GDF15
5821,PGPEP1
5822,IQCN
5823,LSM4
5824,JUND
5825,HRC
5826,TRPM4
5827,SULT4A1
5828,ZNF557
5829,CRB3
5830,OLFM1
5831,CAMSAP1
5832,UBAC1
5833,SAG
5834,ZBTB46
5835,HELZ2
5836,SAMD10
5837,LSP1
5838,TNNI2
5839,COL5A1
5840,ATXN10
5841,TUBGCP2
5842,CALY
5843,CYP2E1
5844,PNPLA7
5845,HBZ
5846,PAK4
5847,MNX1
5848,ZNF337
5849,CEP85
5850,GATA5
5851,RBBP8NL
5852,LAMA5
5853,OSBPL2
5854,ADRM1
5855,ASS1
5856,PRDM12
5857,EXOSC2
5858,POMT1
5859,UCK1
5860,FIBCD1
5861,CHMP2A
5862,UBE2M
5863,TRIM28
5864,METTL26
5865,YIPF2
5866,ATG4D
5867,EIF2S3
5868,TMEM160
5869,ZC3H4
5870,NPAS1
5871,MAP3K10
5872,ARHGEF16
5873,LRRC47
5874,SMPDL3B
5875,ATP5IF1
5876,MED18
5877,THEMIS2
5878,CLIP1
5879,CCDC62
5880,HIP1R
5881,ZNF317
5882,PPAN
5883,EIF3G
5884,ANGPTL6
5885,DNMT1
5886,ZNF426
5887,SLC6A8
5888,PNCK
5889,DKC1
5890,PLXNA3
5891,DUSP9
5892,MPP1
5893,ZNF331
5894,ZNF236
5895,SLC7A10
5896,LRP3
5897,NOL11
5898,UBE4B
5899,CASZ1
5900,PKDREJ
5901,HSD17B3
5902,NUTM2F
5903,HABP4
5904,FBP2
5905,SLC35D2
5906,PRRG1
5907,UBA1
5908,RGN
5909,POLN
5910,PPIL4
5911,ULBP2
5912,AKAP12
5913,SYNE1
5914,ULBP3
5915,LATS1
5916,EPS8L1
5917,AAR2
5918,TTLL9
5919,BPIFA2
5920,RBM39
5921,COX4I2
5922,ZNF341
5923,GGT7
5924,ACSS2
5925,EDA2R
5926,ARHGEF9
5927,C1QL1
5928,GFAP
5929,PYY
5930,HIGD1B
5931,ATP6V1E1
5932,ZNF227
5933,ZNF428
5934,TEX101
5935,ZNF141
5936,CCL25
5937,COX4I1
5938,EMC8
5939,GSE1
5940,GINS2
5941,CHMP1A
5942,SH3BGRL
5943,COX7B
5944,SLC34A1
5945,F12
5946,PRR7
5947,NFATC1
5948,IDO1
5949,CAP1
5950,PPT1
5951,RAB11FIP4
5952,RLIM
5953,ABCB7
5954,TRAF3
5955,HAUS8
5956,ADGRE3
5957,MRPS25
5958,SH3BP5
5959,HACL1
5960,TBC1D5
5961,CAPN7
5962,RFTN1
5963,C3orf20
5964,RBSN
5965,GALNT15
5966,SLC6A6
5967,KCNC3
5968,NAPSA
5969,NR1H2
5970,LRRC4B
5971,PDLIM4
5972,KIF3A
5973,MGAT1
5974,GFPT2
5975,TUBG1
5976,PSME3
5977,RPL27
5978,PSMC3IP
5979,AOC3
5980,ACLY
5981,VPS25
5982,RAMP2
5983,AOC2
5984,NDUFA2
5985,ANKHD1
5986,DIAPH1
5987,NDFIP1
5988,UBE2D2
5989,EXOC4
5990,ACAP3
5991,C1orf159
5992,ANO1
5993,TMEM204
5994,KREMEN2
5995,THOC6
5996,TRAF7
5997,BARX1
5998,NINJ1
5999,NPHP4
6000,MAP1B
6001,IL13RA1
6002,WDR44
6003,CKMT2
6004,ZCCHC9
6005,KRT33B
6006,TNS4
6007,TOP2A
6008,STARD3
6009,RARA
6010,PPP1R1B
6011,KHDRBS3
6012,CHD1L
6013,PEX11B
6014,FMO5
6015,PIAS3
6016,PRKAB2
6017,FSHB
6018,PDHA1
6019,RAI2
6020,ZNF304
6021,ZSCAN5A
6022,ZNF132
6023,SELENOS
6024,CHSY1
6025,SNRPA1
6026,LLGL1
6027,NR0B2
6028,LIN28A
6029,THAP1
6030,RHPN2
6031,C19orf12
6032,FAAP24
6033,LRRC9
6034,ACTR10
6035,ABHD12B
6036,GCH1
6037,LGALS3
6038,DNAJB1
6039,ZSWIM4
6040,FBXW9
6041,ZNF20
6042,DCAF15
6043,RTBDN
6044,MATN3
6045,TRIM21
6046,SPATA6
6047,LRRC41
6048,CCT6B
6049,DHX30
6050,RAF1
6051,SLC6A11
6052,PPARG
6053,NUP210
6054,FCRLA
6055,HSD17B7
6056,ENOSF1
6057,EMILIN2
6058,SLX1A
6059,ARFIP2
6060,TRIM5
6061,CNGA4
6062,TRIM22
6063,RRP8
6064,TIMM10B
6065,EFR3A
6066,HHLA1
6067,PTCD3
6068,IMMT
6069,MRPL35
6070,ILKAP
6071,PER2
6072,RAMP1
6073,SCLY
6074,PTPRE
6075,RAN
6076,PRKAA1
6077,CARD6
6078,RAP1GAP2
6079,CLUH
6080,INPP5K
6081,MYBBP1A
6082,RPA1
6083,UBE2G1
6084,TBC1D14
6085,TMEM128
6086,COQ3
6087,PNISR
6088,POPDC3
6089,SEC61G
6090,LANCL2
6091,FIGNL1
6092,DDC
6093,GRSF1
6094,ENAM
6095,JCHAIN
6096,ANKRD17
6097,UTP3
6098,ITGB4
6099,WBP2
6100,UNK
6101,TRIM47
6102,ZRANB2
6103,EIF5A
6104,KDM6B
6105,CLEC10A
6106,SLC52A1
6107,GUCY2D
6108,XAF1
6109,DLG4
6110,RIDA
6111,VPS13B
6112,RGS22
6113,MATN2
6114,REEP2
6115,PCBD2
6116,SDF2
6117,FLOT2
6118,ERAL1
6119,PRMT7
6120,NIP7
6121,TERF2
6122,VPS4A
6123,HSPA12B
6124,ANKEF1
6125,PCED1A
6126,SNAP25
6127,BTBD3
6128,PCNA
6129,NXT1
6130,POLR3F
6131,RIN2
6132,PTPRA
6133,SSTR4
6134,DAP3
6135,RHBG
6136,KHDC4
6137,ATP1A4
6138,NES
6139,BCAN
6140,CRP
6141,ARHGEF11
6142,RAB25
6143,FCRL2
6144,DCAF8
6145,SYT11
6146,IGHMBP2
6147,ACY3
6148,ALDH3B2
6149,TESMIN
6150,MMACHC
6151,DPH2
6152,TOE1
6153,NASP
6154,MUTYH
6155,CTNNBL1
6156,LPIN3
6157,ZSWIM3
6158,RBM38
6159,VSTM2L
6160,OSER1
6161,SERINC3
6162,PPP1R3D
6163,DMGDH
6164,BHMT2
6165,AP3B1
6166,ZBED3
6167,PATJ
6168,KANK4
6169,ANGPTL3
6170,SYT4
6171,SLC14A2
6172,FBXO44
6173,CPLANE2
6174,CASP9
6175,NMUR2
6176,DCTN4
6177,PDE6A
6178,ATP8A2
6179,MTUS2
6180,ZMYM5
6181,USPL1
6182,XPO4
6183,TPTE2
6184,POMP
6185,CDK8
6186,ALOX5AP
6187,WASF3
6188,RNF17
6189,GPR12
6190,CHRM3
6191,MYH8
6192,MYH10
6193,PEMT
6194,SCO1
6195,MPRIP
6196,CHI3L1
6197,MYBPH
6198,PIK3C2B
6199,DSTYK
6200,CHIT1
6201,SLC41A1
6202,LGR6
6203,TMCC2
6204,DCLK1
6205,CCNA1
6206,COG6
6207,SPART
6208,RXFP2
6209,EPSTI1
6210,TRPC4
6211,POSTN
6212,RFXAP
6213,TPT1
6214,GPALPP1
6215,STOML3
6216,KL
6217,RFC3
6218,STARD13
6219,IRS4
6220,MORC4
6221,BEX2
6222,RNF128
6223,TBC1D8B
6224,TCEAL4
6225,BEX1
6226,SLC39A11
6227,EPHB2
6228,SRRM1
6229,BTBD2
6230,PRAM1
6231,KMT5C
6232,ZNF414
6233,PDE6B
6234,HSPBP1
6235,CSNK1G2
6236,SLF1
6237,CNDP2
6238,MACROD1
6239,WDR74
6240,LGALS12
6241,RTN3
6242,MYH11
6243,PDZD2
6244,MORC2
6245,LARGE1
6246,MYO18B
6247,C1QTNF6
6248,FAM83F
6249,SEC14L4
6250,GIMAP6
6251,GIMAP4
6252,ADCK2
6253,MKRN1
6254,AGAP3
6255,ACTR3B
6256,NTS
6257,BTG1
6258,LRRIQ1
6259,ATP13A3
6260,SFTPD
6261,DYDC2
6262,TMEM254
6263,TMTC1
6264,KRAS
6265,IPO8
6266,SPINK5
6267,IMPA1
6268,LRRCC1
6269,E2F5
6270,CA1
6271,CCDC59
6272,SWAP70
6273,LYVE1
6274,AMPD3
6275,SBF2
6276,MICAL2
6277,RRAS2
6278,HSD17B4
6279,ZFC3H1
6280,TEX15
6281,SARAF
6282,RNF122
6283,DUSP26
6284,DPF2
6285,MEN1
6286,ERG28
6287,GSC
6288,DGLUCY
6289,UNC79
6290,NUMB
6291,CATSPERB
6292,VRTN
6293,COX16
6294,TTC9
6295,MED6
6296,EIF2S1
6297,ADAM20
6298,LOXL2
6299,ELP3
6300,PEBP4
6301,ADAMDEC1
6302,CTIF
6303,MRO
6304,MBD2
6305,IER3IP1
6306,CCNB1
6307,CD180
6308,IRAK2
6309,CAMK1
6310,THUMPD3
6311,VHL
6312,BHLHE40
6313,ARL8B
6314,EDEM1
6315,CNTN6
6316,CHL1
6317,MEIS2
6318,DPH6
6319,KATNBL1
6320,EMC7
6321,GNAT2
6322,GSTM1
6323,PRPF38B
6324,REG4
6325,TSPAN2
6326,TSHB
6327,GSTM5
6328,GSTM3
6329,SYT6
6330,VAV3
6331,CHIA
6332,PSRC1
6333,HMGCS2
6334,PTPN22
6335,SORT1
6336,WNT2B
6337,PTGFRN
6338,LAMTOR5
6339,ADAM30
6340,NOTCH2
6341,TRIM45
6342,CEPT1
6343,CD101
6344,VTCN1
6345,NGF
6346,AP4B1
6347,NAPG
6348,SPIRE1
6349,PPHLN1
6350,FKBP11
6351,ARF3
6352,TMEM106C
6353,SLC38A2
6354,YWHAQ
6355,KIDINS220
6356,GRHL1
6357,ROCK2
6358,RSAD2
6359,MYCN
6360,LPIN1
6361,CMPK2
6362,IAH1
6363,LDHA
6364,SAA2
6365,ANO3
6366,IL6ST
6367,FST
6368,NAV1
6369,CDC73
6370,TIMM17A
6371,CRB1
6372,ERN2
6373,RPS15A
6374,RAX
6375,GRP
6376,FBH1
6377,RBM17
6378,IL2RA
6379,ANKRD16
6380,ECHDC3
6381,IL15RA
6382,CCNH
6383,HRH4
6384,KCTD1
6385,CABLES1
6386,DOCK2
6387,EMP1
6388,SOX5
6389,RERG
6390,SLCO1B1
6391,KLRD1
6392,KLRC1
6393,SPX
6394,LRP4
6395,MYBPC3
6396,DDB2
6397,ACP2
6398,USP26
6399,RTL8C
6400,RAB33A
6401,RBMX2
6402,STK26
6403,PIWIL4
6404,PUM1
6405,SPOCD1
6406,PHC2
6407,CDCA8
6408,GNL2
6409,AGO4
6410,HOOK1
6411,CYP2J2
6412,BTF3L4
6413,TUT4
6414,PRPF38A
6415,DSC2
6416,DSG3
6417,RNF138
6418,ELP2
6419,DSG1
6420,DSC3
6421,DSC1
6422,DTNA
6423,FHOD3
6424,TPGS2
6425,DAGLA
6426,SLC43A3
6427,TIMM10
6428,DHX34
6429,APLNR
6430,FADS2
6431,TMEM258
6432,TCN1
6433,C5AR2
6434,TMEM165
6435,CLOCK
6436,PDGFRA
6437,GGACT
6438,COL4A2
6439,CLDN10
6440,DZIP1
6441,UBAC2
6442,ARGLU1
6443,BIVM
6444,ERCC5
6445,TPP2
6446,CARS2
6447,ARHGAP32
6448,STT3A
6449,ADAMTS8
6450,ACRV1
6451,ETS1
6452,SLC37A2
6453,KLB
6454,TMED7
6455,APC
6456,NREP
6457,WDR36
6458,OSTF1
6459,RFK
6460,UBQLN1
6461,NAA35
6462,C9orf40
6463,ANXA1
6464,CTSL
6465,CEMIP2
6466,AGTPBP1
6467,GOLM1
6468,PSAT1
6469,ISCA1
6470,ADAM19
6471,HAVCR2
6472,CCNJL
6473,TAOK3
6474,USP30
6475,SDS
6476,MSI1
6477,HNF1A
6478,FBXO21
6479,TBX3
6480,OASL
6481,HRK
6482,RNFT2
6483,P2RX4
6484,BICDL1
6485,DTX1
6486,TRAFD1
6487,DMTF1
6488,TMEM243
6489,CCDC146
6490,TMEM60
6491,CD36
6492,UGT2A3
6493,PNPLA8
6494,HILPDA
6495,RINT1
6496,SRPK2
6497,KCP
6498,TES
6499,MDFIC
6500,MTO1
6501,ADGRB3
6502,ANKRD6
6503,HTR1B
6504,KHDC1
6505,CEP162
6506,SNX14
6507,NT5E
6508,MRAP2
6509,EPHA7
6510,AKIRIN2
6511,ORC3
6512,LCA5
6513,MAP3K7
6514,CGA
6515,PRR5L
6516,LMO2
6517,PHF21A
6518,NAT10
6519,EHF
6520,ELF5
6521,PRRG4
6522,CAPRIN1
6523,ATP5MC2
6524,DNAJC14
6525,CD63
6526,PRPH
6527,AVIL
6528,AMHR2
6529,GDF11
