,0
3995,ENSG00000077232
3996,ENSG00000007923
3997,ENSG00000108176
3998,ENSG00000138246
3999,ENSG00000135392
4000,ENSG00000120675
4001,ENSG00000116138
4002,ENSG00000104129
4003,ENSG00000170464
4004,ENSG00000205981
4005,ENSG00000105821
4006,ENSG00000168724
4007,ENSG00000178401
4008,ENSG00000170946
4009,ENSG00000059769
4010,ENSG00000244115
4011,ENSG00000115137
4012,ENSG00000224165
4013,ENSG00000102580
4014,ENSG00000176410
4015,ENSG00000110011
4016,ENSG00000101152
4017,ENSG00000147570
4018,ENSG00000163793
4019,ENSG00000116675
4020,ENSG00000168259
4021,ENSG00000126698
4022,ENSG00000213551
4023,ENSG00000236756
4024,ENSG00000119661
4025,ENSG00000100246
4026,ENSG00000163879
4027,ENSG00000213918
4028,ENSG00000013563
4029,ENSG00000167968
4030,ENSG00000163687
4031,ENSG00000105612
4032,ENSG00000137976
4033,ENSG00000256453
4034,ENSG00000187957
4035,ENSG00000179532
4036,ENSG00000213221
4037,ENSG00000106976
4038,ENSG00000087470
4039,ENSG00000079805
4040,ENSG00000197959
4041,ENSG00000107554
4042,ENSG00000227695
4043,ENSG00000130816
4044,ENSG00000119772
4045,ENSG00000088305
4046,ENSG00000142182
4047,ENSG00000123992
4048,ENSG00000112667
4049,ENSG00000107447
4050,ENSG00000101457
4051,ENSG00000067334
4052,ENSG00000149927
4053,ENSG00000272636
4054,ENSG00000150760
4055,ENSG00000135905
4056,ENSG00000147251
4057,ENSG00000134516
4058,ENSG00000088538
4059,ENSG00000128512
4060,ENSG00000225572
4061,ENSG00000147459
4062,ENSG00000130158
4063,ENSG00000116641
4064,ENSG00000107099
4065,ENSG00000088387
4066,ENSG00000129932
4067,ENSG00000115325
4068,ENSG00000147443
4069,ENSG00000146094
4070,ENSG00000125170
4071,ENSG00000101134
4072,ENSG00000206052
4073,ENSG00000175920
4074,ENSG00000175283
4075,ENSG00000167130
4076,ENSG00000159147
4077,ENSG00000104885
4078,ENSG00000172269
4079,ENSG00000166171
4080,ENSG00000015413
4081,ENSG00000167261
4082,ENSG00000141096
4083,ENSG00000011332
4084,ENSG00000133884
4085,ENSG00000205683
4086,ENSG00000108963
4087,ENSG00000132768
4088,ENSG00000154813
4089,ENSG00000117543
4090,ENSG00000134146
4091,ENSG00000148399
4092,ENSG00000000419
4093,ENSG00000136908
4094,ENSG00000179085
4095,ENSG00000175497
4096,ENSG00000235026
4097,ENSG00000254986
4098,ENSG00000197635
4099,ENSG00000130226
4100,ENSG00000176978
4101,ENSG00000074603
4102,ENSG00000142002
4103,ENSG00000205790
4104,ENSG00000163530
4105,ENSG00000187569
4106,ENSG00000121570
4107,ENSG00000203909
4108,ENSG00000204595
4109,ENSG00000143196
4110,ENSG00000173852
4111,ENSG00000177990
4112,ENSG00000178904
4113,ENSG00000156162
4114,ENSG00000162961
4115,ENSG00000188641
4116,ENSG00000232878
4117,ENSG00000235777
4118,ENSG00000147647
4119,ENSG00000092964
4120,ENSG00000113657
4121,ENSG00000151640
4122,ENSG00000157851
4123,ENSG00000144045
4124,ENSG00000117505
4125,ENSG00000245750
4126,ENSG00000136048
4127,ENSG00000156171
4128,ENSG00000175550
4129,ENSG00000162490
4130,ENSG00000157856
4131,ENSG00000171962
4132,ENSG00000159625
4133,ENSG00000184845
4134,ENSG00000149295
4135,ENSG00000151577
4136,ENSG00000069696
4137,ENSG00000169676
4138,ENSG00000185721
4139,ENSG00000108591
4140,ENSG00000165606
4141,ENSG00000189269
4142,ENSG00000113360
4143,ENSG00000102385
4144,ENSG00000134765
4145,ENSG00000134755
4146,ENSG00000134762
4147,ENSG00000171587
4148,ENSG00000235123
4149,ENSG00000177103
4150,ENSG00000136982
4151,ENSG00000184029
4152,ENSG00000198054
4153,ENSG00000230366
4154,ENSG00000111817
4155,ENSG00000171451
4156,ENSG00000134760
4157,ENSG00000266729
4158,ENSG00000046604
4159,ENSG00000264859
4160,ENSG00000134757
4161,ENSG00000175065
4162,ENSG00000149636
4163,ENSG00000096696
4164,ENSG00000152591
4165,ENSG00000151914
4166,ENSG00000125868
4167,ENSG00000133059
4168,ENSG00000125821
4169,ENSG00000129480
4170,ENSG00000197057
4171,ENSG00000143476
4172,ENSG00000134769
4173,ENSG00000138101
4174,ENSG00000047579
4175,ENSG00000104047
4176,ENSG00000169570
4177,ENSG00000135144
4178,ENSG00000178498
4179,ENSG00000163840
4180,ENSG00000110042
4181,ENSG00000168393
4182,ENSG00000243701
4183,ENSG00000137857
4184,ENSG00000140279
4185,ENSG00000140254
4186,ENSG00000140274
4187,ENSG00000169718
4188,ENSG00000167264
4189,ENSG00000141994
4190,ENSG00000120129
4191,ENSG00000143507
4192,ENSG00000081721
4193,ENSG00000149599
4194,ENSG00000111266
4195,ENSG00000167065
4196,ENSG00000162999
4197,ENSG00000158050
4198,ENSG00000189037
4199,ENSG00000112679
4200,ENSG00000158716
4201,ENSG00000133878
4202,ENSG00000188542
4203,ENSG00000108861
4204,ENSG00000120875
4205,ENSG00000138166
4206,ENSG00000139318
4207,ENSG00000164086
4208,ENSG00000130829
4209,ENSG00000128951
4210,ENSG00000260596
4211,ENSG00000258873
4212,ENSG00000107404
4213,ENSG00000004975
4214,ENSG00000161202
4215,ENSG00000170788
4216,ENSG00000133665
4217,ENSG00000141627
4218,ENSG00000178690
4219,ENSG00000197102
4220,ENSG00000158560
4221,ENSG00000144635
4222,ENSG00000135720
4223,ENSG00000187240
4224,ENSG00000138036
4225,ENSG00000088986
4226,ENSG00000264364
4227,ENSG00000125971
4228,ENSG00000168589
4229,ENSG00000146425
4230,ENSG00000165169
4231,ENSG00000157540
4232,ENSG00000105204
4233,ENSG00000127334
4234,ENSG00000143479
4235,ENSG00000010219
4236,ENSG00000135636
4237,ENSG00000232125
4238,ENSG00000089091
4239,ENSG00000134874
4240,ENSG00000158163
4241,ENSG00000198919
4242,ENSG00000101412
4243,ENSG00000112242
4244,ENSG00000205250
4245,ENSG00000133740
4246,ENSG00000169016
4247,ENSG00000165891
4248,ENSG00000129173
4249,ENSG00000167967
4250,ENSG00000144597
4251,ENSG00000145088
4252,ENSG00000129518
4253,ENSG00000103356
4254,ENSG00000147654
4255,ENSG00000164330
4256,ENSG00000221818
4257,ENSG00000108001
4258,ENSG00000088881
4259,ENSG00000105246
4260,ENSG00000255423
4261,ENSG00000117395
4262,ENSG00000147155
4263,ENSG00000123179
4264,ENSG00000122882
4265,ENSG00000117298
4266,ENSG00000145194
4267,ENSG00000171551
4268,ENSG00000104823
4269,ENSG00000093144
4270,ENSG00000121310
4271,ENSG00000134463
4272,ENSG00000127884
4273,ENSG00000167969
4274,ENSG00000198721
4275,ENSG00000143369
4276,ENSG00000249751
4277,ENSG00000130159
4278,ENSG00000114346
4279,ENSG00000203734
4280,ENSG00000158813
4281,ENSG00000131080
4282,ENSG00000135960
4283,ENSG00000186197
4284,ENSG00000179151
4285,ENSG00000038358
4286,ENSG00000181562
4287,ENSG00000181552
4288,ENSG00000134109
4289,ENSG00000088298
4290,ENSG00000116406
4291,ENSG00000107223
4292,ENSG00000164176
4293,ENSG00000078401
4294,ENSG00000127129
4295,ENSG00000124205
4296,ENSG00000151617
4297,ENSG00000136160
4298,ENSG00000107938
4299,ENSG00000236991
4300,ENSG00000102189
4301,ENSG00000074266
4302,ENSG00000156508
4303,ENSG00000101210
4304,ENSG00000114942
4305,ENSG00000104529
4306,ENSG00000124802
4307,ENSG00000254772
4308,ENSG00000167658
4309,ENSG00000103319
4310,ENSG00000118894
4311,ENSG00000122547
4312,ENSG00000185055
4313,ENSG00000140025
4314,ENSG00000172771
4315,ENSG00000178852
4316,ENSG00000159658
4317,ENSG00000228237
4318,ENSG00000172421
4319,ENSG00000176927
4320,ENSG00000186976
4321,ENSG00000203965
4322,ENSG00000215529
4323,ENSG00000214360
4324,ENSG00000114654
4325,ENSG00000115380
4326,ENSG00000172638
4327,ENSG00000163576
4328,ENSG00000096093
4329,ENSG00000183690
4330,ENSG00000115468
4331,ENSG00000142634
4332,ENSG00000169242
4333,ENSG00000099617
4334,ENSG00000143590
4335,ENSG00000243364
4336,ENSG00000184349
4337,ENSG00000090776
4338,ENSG00000125266
4339,ENSG00000108947
4340,ENSG00000132294
4341,ENSG00000084710
4342,ENSG00000100842
4343,ENSG00000108883
4344,ENSG00000138798
4345,ENSG00000198759
4346,ENSG00000172889
4347,ENSG00000241404
4348,ENSG00000164318
4349,ENSG00000249491
4350,ENSG00000248730
4351,ENSG00000146648
4352,ENSG00000224057
4353,ENSG00000135766
4354,ENSG00000269858
4355,ENSG00000129521
4356,ENSG00000235947
4357,ENSG00000120738
4358,ENSG00000122877
4359,ENSG00000179388
4360,ENSG00000135625
4361,ENSG00000115504
4362,ENSG00000173442
4363,ENSG00000110047
4364,ENSG00000024422
4365,ENSG00000013016
4366,ENSG00000103966
4367,ENSG00000259883
4368,ENSG00000135373
4369,ENSG00000113790
4370,ENSG00000181090
4371,ENSG00000237080
4372,ENSG00000149547
4373,ENSG00000255302
4374,ENSG00000176396
4375,ENSG00000176401
4376,ENSG00000255150
4377,ENSG00000173812
4378,ENSG00000175376
4379,ENSG00000173674
4380,ENSG00000198692
4381,ENSG00000114784
4382,ENSG00000144895
4383,ENSG00000086232
4384,ENSG00000055332
4385,ENSG00000172071
4386,ENSG00000128829
4387,ENSG00000111361
4388,ENSG00000119718
4389,ENSG00000070785
4390,ENSG00000115211
4391,ENSG00000145191
4392,ENSG00000143486
4393,ENSG00000134001
4394,ENSG00000125977
4395,ENSG00000130741
4396,ENSG00000107581
4397,ENSG00000106263
4398,ENSG00000184110
4399,ENSG00000205609
4400,ENSG00000100353
4401,ENSG00000104408
4402,ENSG00000175390
4403,ENSG00000130811
4404,ENSG00000147677
4405,ENSG00000084623
4406,ENSG00000104131
4407,ENSG00000100129
4408,ENSG00000149100
4409,ENSG00000161960
4410,ENSG00000156976
4411,ENSG00000141543
4412,ENSG00000063046
4413,ENSG00000151247
4414,ENSG00000175766
4415,ENSG00000135930
4416,ENSG00000163412
4417,ENSG00000187840
4418,ENSG00000148730
4419,ENSG00000243056
4420,ENSG00000184708
4421,ENSG00000114867
4422,ENSG00000110321
4423,ENSG00000075151
4424,ENSG00000106682
4425,ENSG00000100664
4426,ENSG00000132507
4427,ENSG00000163577
4428,ENSG00000253626
4429,ENSG00000158417
4430,ENSG00000242372
4431,ENSG00000141642
4432,ENSG00000006744
4433,ENSG00000066044
4434,ENSG00000107105
4435,ENSG00000196361
4436,ENSG00000162374
4437,ENSG00000120690
4438,ENSG00000109381
4439,ENSG00000163435
4440,ENSG00000102034
4441,ENSG00000135374
4442,ENSG00000225968
4443,ENSG00000236081
4444,ENSG00000166897
4445,ENSG00000126767
4446,ENSG00000111145
4447,ENSG00000158711
4448,ENSG00000105656
4449,ENSG00000118985
4450,ENSG00000128886
4451,ENSG00000155849
4452,ENSG00000224101
4453,ENSG00000062598
4454,ENSG00000102890
4455,ENSG00000110675
4456,ENSG00000179387
4457,ENSG00000115459
4458,ENSG00000049540
4459,ENSG00000130165
4460,ENSG00000066322
4461,ENSG00000197977
4462,ENSG00000119915
4463,ENSG00000118402
4464,ENSG00000012660
4465,ENSG00000170522
4466,ENSG00000164181
4467,ENSG00000134759
4468,ENSG00000134014
4469,ENSG00000109911
4470,ENSG00000163832
4471,ENSG00000169393
4472,ENSG00000170571
4473,ENSG00000127463
4474,ENSG00000161671
4475,ENSG00000104412
4476,ENSG00000125037
4477,ENSG00000128463
4478,ENSG00000127774
4479,ENSG00000134153
4480,ENSG00000131148
4481,ENSG00000100908
4482,ENSG00000164035
4483,ENSG00000102119
4484,ENSG00000154920
4485,ENSG00000197774
4486,ENSG00000126749
4487,ENSG00000186998
4488,ENSG00000138080
4489,ENSG00000132205
4490,ENSG00000183798
4491,ENSG00000066629
4492,ENSG00000125746
4493,ENSG00000149499
4494,ENSG00000143924
4495,ENSG00000165521
4496,ENSG00000214595
4497,ENSG00000134531
4498,ENSG00000213853
4499,ENSG00000142227
4500,ENSG00000158636
4501,ENSG00000135638
4502,ENSG00000170370
4503,ENSG00000229847
4504,ENSG00000163064
4505,ENSG00000164778
4506,ENSG00000154380
4507,ENSG00000132464
4508,ENSG00000171617
4509,ENSG00000149218
4510,ENSG00000167136
4511,ENSG00000111405
4512,ENSG00000173818
4513,ENSG00000106991
4514,ENSG00000167280
4515,ENSG00000168913
4516,ENSG00000124074
4517,ENSG00000151023
4518,ENSG00000074800
4519,ENSG00000230679
4520,ENSG00000111674
4521,ENSG00000108515
4522,ENSG00000188316
4523,ENSG00000145293
4524,ENSG00000132199
4525,ENSG00000120658
4526,ENSG00000165675
4527,ENSG00000138792
4528,ENSG00000197594
4529,ENSG00000136960
4530,ENSG00000154269
4531,ENSG00000001561
4532,ENSG00000112796
4533,ENSG00000164303
4534,ENSG00000182156
4535,ENSG00000143420
4536,ENSG00000176177
4537,ENSG00000138185
4538,ENSG00000226688
4539,ENSG00000054179
4540,ENSG00000168032
4541,ENSG00000280739
4542,ENSG00000197217
4543,ENSG00000187097
4544,ENSG00000197586
4545,ENSG00000198018
4546,ENSG00000188833
4547,ENSG00000120533
4548,ENSG00000163378
4549,ENSG00000163508
4550,ENSG00000100393
4551,ENSG00000231993
4552,ENSG00000183495
4553,ENSG00000116016
4554,ENSG00000159023
4555,ENSG00000088367
4556,ENSG00000079819
4557,ENSG00000082397
4558,ENSG00000129595
4559,ENSG00000095203
4560,ENSG00000115109
4561,ENSG00000166947
4562,ENSG00000120616
4563,ENSG00000135999
4564,ENSG00000119888
4565,ENSG00000086289
4566,ENSG00000152223
4567,ENSG00000182585
4568,ENSG00000229153
4569,ENSG00000183317
4570,ENSG00000142627
4571,ENSG00000044524
4572,ENSG00000116106
4573,ENSG00000145242
4574,ENSG00000250846
4575,ENSG00000080224
4576,ENSG00000135333
4577,ENSG00000070886
4578,ENSG00000154928
4579,ENSG00000133216
4580,ENSG00000182580
4581,ENSG00000196411
4582,ENSG00000143819
4583,ENSG00000120915
4584,ENSG00000105131
4585,ENSG00000172031
4586,ENSG00000112425
4587,ENSG00000178567
4588,ENSG00000063245
4589,ENSG00000072134
4590,ENSG00000235397
4591,ENSG00000049283
4592,ENSG00000130427
4593,ENSG00000187266
4594,ENSG00000101448
4595,ENSG00000249139
4596,ENSG00000261150
4597,ENSG00000085832
4598,ENSG00000127527
4599,ENSG00000151491
4600,ENSG00000131037
4601,ENSG00000177106
4602,ENSG00000198758
4603,ENSG00000133106
4604,ENSG00000121053
4605,ENSG00000083782
4606,ENSG00000120160
4607,ENSG00000132591
4608,ENSG00000164307
4609,ENSG00000164308
4610,ENSG00000187682
4611,ENSG00000141736
4612,ENSG00000065361
4613,ENSG00000178568
4614,ENSG00000082805
4615,ENSG00000187672
4616,ENSG00000012061
4617,ENSG00000104884
4618,ENSG00000163161
4619,ENSG00000175595
4620,ENSG00000134899
4621,ENSG00000225830
4622,ENSG00000186871
4623,ENSG00000182150
4624,ENSG00000049167
4625,ENSG00000124882
4626,ENSG00000105722
4627,ENSG00000157554
4628,ENSG00000113719
4629,ENSG00000087502
4630,ENSG00000125991
4631,ENSG00000100632
4632,ENSG00000104626
4633,ENSG00000196678
4634,ENSG00000117419
4635,ENSG00000204334
4636,ENSG00000178965
4637,ENSG00000234497
4638,ENSG00000204978
4639,ENSG00000177459
4640,ENSG00000163645
4641,ENSG00000165837
4642,ENSG00000068912
4643,ENSG00000107566
4644,ENSG00000147475
4645,ENSG00000164010
4646,ENSG00000130023
4647,ENSG00000136541
4648,ENSG00000099219
4649,ENSG00000178607
4650,ENSG00000134398
4651,ENSG00000197930
4652,ENSG00000086619
4653,ENSG00000139055
4654,ENSG00000089248
4655,ENSG00000023318
4656,ENSG00000116285
4657,ENSG00000213462
4658,ENSG00000244476
4659,ENSG00000233056
4660,ENSG00000142396
4661,ENSG00000226887
4662,ENSG00000269526
4663,ENSG00000268964
4664,ENSG00000242950
4665,ENSG00000149564
4666,ENSG00000141446
4667,ENSG00000171320
4668,ENSG00000139684
4669,ENSG00000089048
4670,ENSG00000164283
4671,ENSG00000135476
4672,ENSG00000187017
4673,ENSG00000144488
4674,ENSG00000091831
4675,ENSG00000140009
4676,ENSG00000104413
4677,ENSG00000103067
4678,ENSG00000173153
4679,ENSG00000119715
4680,ENSG00000196482
4681,ENSG00000123576
4682,ENSG00000139641
4683,ENSG00000117868
4684,ENSG00000158220
4685,ENSG00000143971
4686,ENSG00000120705
4687,ENSG00000140374
4688,ENSG00000105379
4689,ENSG00000171503
4690,ENSG00000105755
4691,ENSG00000139163
4692,ENSG00000143845
4693,ENSG00000164089
4694,ENSG00000134954
4695,ENSG00000157557
4696,ENSG00000006468
4697,ENSG00000105672
4698,ENSG00000117036
4699,ENSG00000253831
4700,ENSG00000175832
4701,ENSG00000244405
4702,ENSG00000139083
4703,ENSG00000010030
4704,ENSG00000115363
4705,ENSG00000142694
4706,ENSG00000166979
4707,ENSG00000072840
4708,ENSG00000173040
4709,ENSG00000126860
4710,ENSG00000067208
4711,ENSG00000142459
4712,ENSG00000196405
4713,ENSG00000167880
4714,ENSG00000106038
4715,ENSG00000212766
4716,ENSG00000182944
4717,ENSG00000178997
4718,ENSG00000081177
4719,ENSG00000187609
4720,ENSG00000174371
4721,ENSG00000164002
4722,ENSG00000090989
4723,ENSG00000112685
4724,ENSG00000180104
4725,ENSG00000179044
4726,ENSG00000283632
4727,ENSG00000205436
4728,ENSG00000131558
4729,ENSG00000070367
4730,ENSG00000138190
4731,ENSG00000144036
4732,ENSG00000182473
4733,ENSG00000116903
4734,ENSG00000157036
4735,ENSG00000171311
4736,ENSG00000171824
4737,ENSG00000130713
4738,ENSG00000107371
4739,ENSG00000178896
4740,ENSG00000077348
4741,ENSG00000223496
4742,ENSG00000075914
4743,ENSG00000120699
4744,ENSG00000123737
4745,ENSG00000110723
4746,ENSG00000182197
4747,ENSG00000151348
4748,ENSG00000158008
4749,ENSG00000162694
4750,ENSG00000012232
4751,ENSG00000246339
4752,ENSG00000104313
4753,ENSG00000064655
4754,ENSG00000158161
4755,ENSG00000112319
4756,ENSG00000188107
4757,ENSG00000108799
4758,ENSG00000106462
4759,ENSG00000092820
4760,ENSG00000233893
4761,ENSG00000126218
4762,ENSG00000231882
4763,ENSG00000088926
4764,ENSG00000251165
4765,ENSG00000158769
4766,ENSG00000131187
4767,ENSG00000124491
4768,ENSG00000180210
4769,ENSG00000181104
4770,ENSG00000164251
4771,ENSG00000164220
4772,ENSG00000127533
4773,ENSG00000117525
4774,ENSG00000198734
4775,ENSG00000057593
4776,ENSG00000185010
4777,ENSG00000277150
4778,ENSG00000103089
4779,ENSG00000117480
4780,ENSG00000165591
4781,ENSG00000185504
4782,ENSG00000162585
4783,ENSG00000131944
4784,ENSG00000163586
4785,ENSG00000197416
4786,ENSG00000145384
4787,ENSG00000121769
4788,ENSG00000170323
4789,ENSG00000164687
4790,ENSG00000170231
4791,ENSG00000164434
4792,ENSG00000205186
4793,ENSG00000168040
4794,ENSG00000149485
4795,ENSG00000134824
4796,ENSG00000221968
4797,ENSG00000172782
4798,ENSG00000185104
4799,ENSG00000113194
4800,ENSG00000103876
4801,ENSG00000180185
4802,ENSG00000158234
4803,ENSG00000135472
4804,ENSG00000228126
4805,ENSG00000273018
4806,ENSG00000168309
4807,ENSG00000065809
4808,ENSG00000125898
4809,ENSG00000169122
4810,ENSG00000184731
4811,ENSG00000197245
4812,ENSG00000166801
4813,ENSG00000189057
4814,ENSG00000197712
4815,ENSG00000055147
4816,ENSG00000121104
4817,ENSG00000138439
4818,ENSG00000100376
4819,ENSG00000197798
4820,ENSG00000048828
4821,ENSG00000188938
4822,ENSG00000184083
4823,ENSG00000150510
4824,ENSG00000124019
4825,ENSG00000175182
4826,ENSG00000159784
4827,ENSG00000185519
4828,ENSG00000179083
4829,ENSG00000234545
4830,ENSG00000082269
4831,ENSG00000147724
4832,ENSG00000035141
4833,ENSG00000226516
4834,ENSG00000218839
4835,ENSG00000138640
4836,ENSG00000031003
4837,ENSG00000148541
4838,ENSG00000109794
4839,ENSG00000138286
4840,ENSG00000162391
4841,ENSG00000152380
4842,ENSG00000170074
4843,ENSG00000268350
4844,ENSG00000179304
4845,ENSG00000170264
4846,ENSG00000156050
4847,ENSG00000114023
4848,ENSG00000183807
4849,ENSG00000143340
4850,ENSG00000196990
4851,ENSG00000183615
4852,ENSG00000054965
4853,ENSG00000152102
4854,ENSG00000198780
4855,ENSG00000164334
4856,ENSG00000172538
4857,ENSG00000234736
4858,ENSG00000148468
4859,ENSG00000161682
4860,ENSG00000144369
4861,ENSG00000174132
4862,ENSG00000185442
4863,ENSG00000151327
4864,ENSG00000197520
4865,ENSG00000168754
4866,ENSG00000189320
4867,ENSG00000196666
4868,ENSG00000182103
4869,ENSG00000111879
4870,ENSG00000047662
4871,ENSG00000222011
4872,ENSG00000185958
4873,ENSG00000135436
4874,ENSG00000177558
4875,ENSG00000125386
4876,ENSG00000146067
4877,ENSG00000123575
4878,ENSG00000221909
4879,ENSG00000237765
4880,ENSG00000165669
4881,ENSG00000124103
4882,ENSG00000213714
4883,ENSG00000108950
4884,ENSG00000116199
4885,ENSG00000177150
4886,ENSG00000124098
4887,ENSG00000267496
4888,ENSG00000204856
4889,ENSG00000179813
4890,ENSG00000196227
4891,ENSG00000250486
4892,ENSG00000164970
4893,ENSG00000178761
4894,ENSG00000178397
4895,ENSG00000188732
4896,ENSG00000204930
4897,ENSG00000139438
4898,ENSG00000255650
4899,ENSG00000173065
4900,ENSG00000279245
4901,ENSG00000272681
4902,ENSG00000231528
4903,ENSG00000225684
4904,ENSG00000184949
4905,ENSG00000166262
4906,ENSG00000186453
4907,ENSG00000219626
4908,ENSG00000225828
4909,ENSG00000203778
4910,ENSG00000277870
4911,ENSG00000167930
4912,ENSG00000084444
4913,ENSG00000203795
4914,ENSG00000213185
4915,ENSG00000188100
4916,ENSG00000189090
4917,ENSG00000231527
4918,ENSG00000105058
4919,ENSG00000071889
4920,ENSG00000183844
4921,ENSG00000196937
4922,ENSG00000198643
4923,ENSG00000244383
4924,ENSG00000230368
4925,ENSG00000185112
4926,ENSG00000183114
4927,ENSG00000185448
4928,ENSG00000198173
4929,ENSG00000189157
4930,ENSG00000272414
4931,ENSG00000071859
4932,ENSG00000145945
4933,ENSG00000174137
4934,ENSG00000189319
4935,ENSG00000233334
4936,ENSG00000120709
4937,ENSG00000226711
4938,ENSG00000255052
4939,ENSG00000215374
4940,ENSG00000196550
4941,ENSG00000188610
4942,ENSG00000263513
4943,ENSG00000215784
4944,ENSG00000009780
4945,ENSG00000077458
4946,ENSG00000126882
4947,ENSG00000188859
4948,ENSG00000157470
4949,ENSG00000153347
4950,ENSG00000147689
4951,ENSG00000204949
4952,ENSG00000168143
4953,ENSG00000125998
4954,ENSG00000101447
4955,ENSG00000105523
4956,ENSG00000133477
4957,ENSG00000188522
4958,ENSG00000145002
4959,ENSG00000182366
4960,ENSG00000177757
4961,ENSG00000182118
4962,ENSG00000176973
4963,ENSG00000137414
4964,ENSG00000171847
4965,ENSG00000229924
4966,ENSG00000176853
4967,ENSG00000223839
4968,ENSG00000119812
4969,ENSG00000171262
4970,ENSG00000130244
4971,ENSG00000183304
4972,ENSG00000177138
4973,ENSG00000187268
4974,ENSG00000198690
4975,ENSG00000187741
4976,ENSG00000181544
4977,ENSG00000158169
4978,ENSG00000144554
4979,ENSG00000163705
4980,ENSG00000112039
4981,ENSG00000183161
4982,ENSG00000221829
4983,ENSG00000140525
4984,ENSG00000115392
4985,ENSG00000187790
4986,ENSG00000203780
4987,ENSG00000078098
4988,ENSG00000197601
4989,ENSG00000064763
4990,ENSG00000152767
4991,ENSG00000231194
4992,ENSG00000006607
4993,ENSG00000145982
4994,ENSG00000179115
4995,ENSG00000266975
4996,ENSG00000116120
4997,ENSG00000026103
4998,ENSG00000117560
4999,ENSG00000169710
5000,ENSG00000164896
5001,ENSG00000138399
5002,ENSG00000118246
5003,ENSG00000124279
5004,ENSG00000215251
5005,ENSG00000083857
5006,ENSG00000086570
5007,ENSG00000165323
5008,ENSG00000196159
5009,ENSG00000147378
5010,ENSG00000149806
5011,ENSG00000146267
5012,ENSG00000170271
5013,ENSG00000188878
5014,ENSG00000162458
5015,ENSG00000188573
5016,ENSG00000077942
5017,ENSG00000163520
5018,ENSG00000140092
5019,ENSG00000144152
5020,ENSG00000166147
5021,ENSG00000138829
5022,ENSG00000142449
5023,ENSG00000165140
5024,ENSG00000130957
5025,ENSG00000156860
5026,ENSG00000112787
5027,ENSG00000127452
5028,ENSG00000161040
5029,ENSG00000171823
5030,ENSG00000107872
5031,ENSG00000127585
5032,ENSG00000145743
5033,ENSG00000155034
5034,ENSG00000099364
5035,ENSG00000260852
5036,ENSG00000153558
5037,ENSG00000108306
5038,ENSG00000197361
5039,ENSG00000005812
5040,ENSG00000112234
5041,ENSG00000118564
5042,ENSG00000182325
5043,ENSG00000183580
5044,ENSG00000135722
5045,ENSG00000147912
5046,ENSG00000138081
5047,ENSG00000141665
5048,ENSG00000214050
5049,ENSG00000269190
5050,ENSG00000116661
5051,ENSG00000135108
5052,ENSG00000167196
5053,ENSG00000106336
5054,ENSG00000147364
5055,ENSG00000161243
5056,ENSG00000143756
5057,ENSG00000110429
5058,ENSG00000118496
5059,ENSG00000103264
5060,ENSG00000156804
5061,ENSG00000165355
5062,ENSG00000178974
5063,ENSG00000153832
5064,ENSG00000145868
5065,ENSG00000177294
5066,ENSG00000151876
5067,ENSG00000163833
5068,ENSG00000163013
5069,ENSG00000156509
5070,ENSG00000132879
5071,ENSG00000174013
5072,ENSG00000177051
5073,ENSG00000204952
5074,ENSG00000204923
5075,ENSG00000112029
5076,ENSG00000116663
5077,ENSG00000100225
5078,ENSG00000164117
5079,ENSG00000112146
5080,ENSG00000171931
5081,ENSG00000072803
5082,ENSG00000164049
5083,ENSG00000119402
5084,ENSG00000107829
5085,ENSG00000159069
5086,ENSG00000109670
5087,ENSG00000174989
5088,ENSG00000132004
5089,ENSG00000162897
5090,ENSG00000179639
5091,ENSG00000158869
5092,ENSG00000104921
5093,ENSG00000119616
5094,ENSG00000150337
5095,ENSG00000143226
5096,ENSG00000072694
5097,ENSG00000203747
5098,ENSG00000162747
5099,ENSG00000104870
5100,ENSG00000130475
5101,ENSG00000157107
5102,ENSG00000197948
5103,ENSG00000137478
5104,ENSG00000162894
5105,ENSG00000085265
5106,ENSG00000160339
5107,ENSG00000142748
5108,ENSG00000163534
5109,ENSG00000132704
5110,ENSG00000160856
5111,ENSG00000163518
5112,ENSG00000143297
5113,ENSG00000181036
5114,ENSG00000132185
5115,ENSG00000162746
5116,ENSG00000181617
5117,ENSG00000079459
5118,ENSG00000160752
5119,ENSG00000137714
5120,ENSG00000255561
5121,ENSG00000161513
5122,ENSG00000066926
5123,ENSG00000141965
5124,ENSG00000169018
5125,ENSG00000145780
5126,ENSG00000168496
5127,ENSG00000268388
5128,ENSG00000151422
5129,ENSG00000249715
5130,ENSG00000214814
5131,ENSG00000253868
5132,ENSG00000101311
5133,ENSG00000073712
5134,ENSG00000149781
5135,ENSG00000182511
5136,ENSG00000090512
5137,ENSG00000163497
5138,ENSG00000149557
5139,ENSG00000171055
5140,ENSG00000128610
5141,ENSG00000230316
5142,ENSG00000153266
5143,ENSG00000126266
5144,ENSG00000126262
5145,ENSG00000185897
5146,ENSG00000186188
5147,ENSG00000171560
5148,ENSG00000171564
5149,ENSG00000102302
5150,ENSG00000146192
5151,ENSG00000127084
5152,ENSG00000139132
5153,ENSG00000154783
5154,ENSG00000225733
5155,ENSG00000180263
5156,ENSG00000113578
5157,ENSG00000070193
5158,ENSG00000248464
5159,ENSG00000114279
5160,ENSG00000230126
