,0
4138,SSX2IP
4139,ZNHIT6
4140,PLA2G2D
4141,RBBP5
4142,GBP3
4143,GBP1
4144,PINK1-AS
4145,KIF17
4146,GPR89A
4147,CDK18
4148,CD160
4149,ECE1
4150,HMGCL
4151,GALE
4152,ID3
4153,CR2
4154,CD46
4155,PRPF3
4156,APH1A
4157,SLC2A1
4158,EBNA1BP2
4159,CDC20
4160,ARTN
4161,IPO13
4162,ATP6V0B
4163,B4GALT2
4164,ERI3
4165,PTCH2
4166,AKR1A1
4167,PRDX1
4168,PIK3R3
4169,TSPAN1
4170,BLZF1
4171,CCDC181
4172,SLC19A2
4173,FAAH
4174,NSUN4
4175,TMED5
4176,DR1
4177,FMO6P
4178,CNN3
4179,PRRC2C
4180,F3
4181,ABCD3
4182,VAMP4
4183,DPH5
4184,FASLG
4185,PTBP2
4186,TNFSF4
4187,PRDX6
4188,DARS2
4189,HSD11B1
4190,IRF6
4191,SERPINC1
4192,RCAN3
4193,SYF2
4194,SLC35A3
4195,RCOR3
4196,STMN1
4197,MTFR1L
4198,MAN1C1
4199,NEK2
4200,DHDDS
4201,NENF
4202,NSL1
4203,PROX1
4204,ARID1A
4205,CENPF
4206,RPA2
4207,PPP1R8
4208,STX12
4209,SLC5A9
4210,OSBPL9
4211,TXNDC12
4212,ESYT2
4213,RCN2
4214,CHRNB4
4215,CTSD
4216,COLEC11
4217,STAG1
4218,STK11
4219,KMT2A
4220,TREH
4221,IFT46
4222,APOA1
4223,ZNF541
4224,SLC8A2
4225,KPTN
4226,RPS25
4227,KIF14
4228,TNNT2
4229,DDX59
4230,CAMSAP2
4231,ATF6
4232,CRYGD
4233,MREG
4234,FASTKD2
4235,NRP2
4236,CREB1
4237,KLF7
4238,B4GALT6
4239,C1orf54
4240,CA14
4241,SPCS2
4242,USP35
4243,ELOVL4
4244,FILIP1
4245,HMGN3
4246,UBE3D
4247,CNR1
4248,ANKRD13C
4249,SGIP1
4250,PHF3
4251,ZC2HC1B
4252,ADGB
4253,PLAGL1
4254,FBXO30
4255,TNFAIP3
4256,AKAP7
4257,RAB32
4258,MYB
4259,ALDH8A1
4260,SGK1
4261,RNF146
4262,ARG1
4263,TCF21
4264,PMFBP1
4265,FBXL5
4266,MED28
4267,SLC16A7
4268,VAMP8
4269,DCLRE1B
4270,MYL12B
4271,FOXO3
4272,ARMC2
4273,TGIF2
4274,CASQ2
4275,PKD2
4276,ABCG2
4277,SPP1
4278,CCNI
4279,RARRES1
4280,MFSD1
4281,RAB3GAP2
4282,PPL
4283,UBN1
4284,KLF12
4285,UCHL3
4286,PCDH17
4287,HS1BP3
4288,WDR35
4289,CCND2
4290,FGF23
4291,ELL2
4292,DNAH7
4293,CYP20A1
4294,NDUFB3
4295,GTF3C3
4296,SATB2
4297,UBE2B
4298,TRPM6
4299,GDA
4300,KLF9
4301,TJP2
4302,ITGB1BP1
4303,CPSF3
4304,PIGZ
4305,SENP5
4306,CCDC92
4307,C1orf198
4308,HEATR1
4309,PTBP3
4310,RAD23B
4311,FKBP15
4312,CTNNAL1
4313,SET
4314,GLE1
4315,RAB14
4316,CNTRL
4317,TRIM32
4318,FBXW2
4319,PHF19
4320,NEK6
4321,BSPRY
4322,PPP6C
4323,NDUFA8
4324,HDHD3
4325,RBM18
4326,SLC46A2
4327,HSDL2
4328,MAPKAP1
4329,NR4A3
4330,INVS
4331,GALNT12
4332,DENND1A
4333,ALG2
4334,CSF3R
4335,KDSR
4336,VPS4B
4337,ONECUT2
4338,C19orf25
4339,ZBTB45
4340,YLPM1
4341,DCAF4
4342,PROX2
4343,FCF1
4344,PGF
4345,IFI27L2
4346,NEK9
4347,ACYP1
4348,IFT43
4349,NPC2
4350,DNAL1
4351,IRF2BPL
4352,ACOT2
4353,LTBP2
4354,AREL1
4355,MLH3
4356,TTLL5
4357,FLVCR2
4358,ABCD4
4359,DLST
4360,PPP4R4
4361,TGFB3
4362,ZC2HC1C
4363,SLIRP
4364,RBM25
4365,ALDH6A1
4366,GPR68
4367,EIF2B2
4368,NRDE2
4369,COQ6
4370,ZNF410
4371,RHOQ
4372,GPR75
4373,SUPT7L
4374,KLHL29
4375,DNMT3A
4376,TMEM214
4377,ATAD2B
4378,FKBP1B
4379,ATL2
4380,YPEL5
4381,FAM98A
4382,YIPF4
4383,AFTPH
4384,LGALSL
4385,CNRIP1
4386,BCL11A
4387,CRIPT
4388,EPCAM
4389,SLC17A5
4390,OGFRL1
4391,IDE
4392,ELOVL3
4393,IFIT3
4394,NKX2-3
4395,IFIT2
4396,GPAM
4397,CUTC
4398,PPP1R3C
4399,PYROXD2
4400,CNNM1
4401,MXI1
4402,SMNDC1
4403,C10orf88
4404,HELLS
4405,TCTN3
4406,AVPI1
4407,WDR11
4408,KCNIP2
4409,GOT1
4410,C10orf95
4411,GNA13
4412,HOXB8
4413,HOXB5
4414,HOXB3
4415,HOXB1
4416,DUSP1
4417,PANK3
4418,MSX2
4419,TEK
4420,RCL1
4421,CAAP1
4422,EQTN
4423,MOB3B
4424,MLANA
4425,CD274
4426,NUP43
4427,MTHFD1L
4428,LRP11
4429,CCDC170
4430,PCMT1
4431,PLEKHG1
4432,MYCT1
4433,CYSTM1
4434,WDR55
4435,ARAP3
4436,PCDHB8
4437,PCDHB10
4438,PCDHB14
4439,SLC25A2
4440,TNN
4441,MRPS14
4442,CENPL
4443,TNFSF18
4444,SEC16B
4445,GORAB
4446,GPR31
4447,ACAT2
4448,TCP1
4449,SNX19
4450,KCNJ5
4451,MSANTD2
4452,TP53AIP1
4453,TEX11
4454,PDZD11
4455,SLC10A7
4456,NUDCD1
4457,ENY2
4458,MASTL
4459,KIAA1217
4460,PLXDC2
4461,EPC1
4462,IQSEC3
4463,CCDC77
4464,TAF12
4465,ENOX1
4466,TNFSF11
4467,MTRF1
4468,DNAJC15
4469,PROSER1
4470,UFM1
4471,WBP4
4472,ELF1
4473,SMAD9
4474,HSPH1
4475,KBTBD7
4476,ALG5
4477,EXOSC8
4478,ETF1
4479,TGFBI
4480,FAM53C
4481,SIL1
4482,PAIP2
4483,MYOT
4484,KDM3B
4485,EGR1
4486,SERP1
4487,PLS1
4488,ZFP30
4489,NR2C1
4490,UTP20
4491,TMPO
4492,ARL1
4493,GLT8D2
4494,SOCS2
4495,NFYB
4496,APAF1
4497,DUSP4
4498,CLU
4499,TNFRSF10B
4500,SORBS3
4501,PTK2B
4502,ADRA1A
4503,PPP3CC
4504,PDLIM2
4505,EPHX2
4506,RNF170
4507,UBIAD1
4508,TARDBP
4509,TNFRSF8
4510,ZNF706
4511,LYPLA1
4512,CRISPLD1
4513,COPS5
4514,RDH10
4515,AKAP1
4516,COIL
4517,TRIM25
4518,SCPEP1
4519,SPOP
4520,TBX2
4521,SLC35B1
4522,TBX4
4523,TEX14
4524,FAM117A
4525,NCAPH
4526,LRAT
4527,MND1
4528,TRIM6
4529,ABCC11
4530,ADCY7
4531,CEP89
4532,TSHZ3
4533,ECHDC2
4534,PLBD1
4535,PYROXD1
4536,IAPP
4537,KCNJ8
4538,BCL2L14
4539,PSPC1
4540,ZNF549
4541,A1BG
4542,ZSCAN18
4543,ZNF211
4544,PDZRN3
4545,LHX4
4546,RNF2
4547,TRMT1L
4548,SEC22A
4549,CSTA
4550,DPPA4
4551,POPDC2
4552,B4GALT4
4553,NAA50
4554,CD80
4555,KIF18A
4556,GJA8
4557,DESI2
4558,MAPK8IP1
4559,CRY2
4560,PEX16
4561,DEPDC7
4562,CAT
4563,PILRB
4564,ZMYM2
4565,GJB6
4566,GJA3
4567,TBC1D15
4568,ZCCHC17
4569,FABP3
4570,KHDRBS1
4571,TMEM39B
4572,CCRL2
4573,CCR2
4574,POLR3GL
4575,TNFSF10
4576,ZNF639
4577,SLITRK3
4578,PIK3CA
4579,PDS5A
4580,TMEM156
4581,LIAS
4582,CPXM2
4583,TMEM54
4584,ZSCAN20
4585,CSMD2
4586,HPCA
4587,LRIF1
4588,CLCC1
4589,GPSM2
4590,CXCR4
4591,ZRANB3
4592,ACVR2A
4593,POLK
4594,SV2C
4595,FLT3
4596,RPL21
4597,MTIF3
4598,GTF3A
4599,RASL11A
4600,UBL3
4601,FYTTD1
4602,XPNPEP2
4603,SASH3
4604,OCRL
4605,PAEP
4606,OBP2A
4607,MRPS2
4608,FMOD
4609,LAX1
4610,PLG
4611,KIAA1191
4612,COPA
4613,CD244
4614,LY9
4615,HS3ST2
4616,RBBP6
4617,ZC3H7A
4618,SERAC1
4619,ANXA11
4620,LDB3
4621,OPN4
4622,ZNF205
4623,NAA60
4624,RPL5
4625,ODF2L
4626,PTGFR
4627,TRMT13
4628,LRRC39
4629,RWDD3
4630,ZNF644
4631,CCDC18
4632,RPAP2
4633,BBS9
4634,PMS2
4635,ZMIZ2
4636,OCM
4637,EEPD1
4638,KIAA0087
4639,KLHL7
4640,HERPUD2
4641,CBX3
4642,HNRNPA2B1
4643,WIPF3
4644,NPY
4645,HOXA7
4646,INHBA
4647,FKBP9
4648,NT5C3A
4649,ARL4A
4650,CCZ1
4651,POLM
4652,RAMP3
4653,TWIST1
4654,SMU1
4655,GLIPR2
4656,SLC25A51
4657,CLTA
4658,RECK
4659,ACO1
4660,DNAI1
4661,DCAF10
4662,CNTFR
4663,KIAA1549
4664,TRIM24
4665,CALD1
4666,AKR1D1
4667,NUDT10
4668,PLAU
4669,SRGN
4670,CHST3
4671,BICC1
4672,CISD1
4673,EGR2
4674,ECD
4675,P4HA1
4676,SLC25A16
4677,ZWINT
4678,VPS26A
4679,RBM19
4680,CIT
4681,IFT81
4682,ACADS
4683,HVCN1
4684,DDX54
4685,MED13L
4686,CDKN2C
4687,RNF11
4688,RASSF8
4689,BHLHE41
4690,SSPN
4691,ITPR2
4692,CCDC91
4693,NECAB1
4694,WWP1
4695,ACOT9
4696,PRDX4
4697,DDX39A
4698,PKN1
4699,WDR83
4700,GIPC1
4701,SPRYD7
4702,EBPL
4703,ATP7B
4704,ZC3H13
4705,NLN
4706,CENPK
4707,OPTN
4708,ITIH5
4709,ATF1
4710,TSFM
4711,NEUROD4
4712,ARHGAP9
4713,NCKAP1L
4714,MMP19
4715,PFDN5
4716,SPATS2
4717,ORMDL2
4718,NR4A1
4719,PDE1B
4720,HOXC13
4721,CDK2
4722,LRP1
4723,HOXC11
4724,NFE2
4725,HOXC12
4726,IKZF4
4727,SMUG1
4728,TUBA1B
4729,KBTBD4
4730,SARDH
4731,DBH
4732,ATPAF1
4733,STIL
4734,HJURP
4735,IL13RA2
4736,COL10A1
4737,AMD1
4738,NDUFAF4
4739,USP45
4740,MORF4L2
4741,RAB9B
4742,NRK
4743,FAM199X
4744,RAB9A
4745,METTL8
4746,TTC21B
4747,NMI
4748,TNFAIP6
4749,ACVR1C
4750,BAZ2B
4751,SLC36A1
4752,LPGAT1
4753,BATF3
4754,G0S2
4755,KCNJ2
4756,RAP2C
4757,EXOSC9
4758,PLA2G12A
4759,B9D2
4760,PFKFB2
4761,C4BPB
4762,RAB38
4763,GPR83
4764,AGO2
4765,MXD4
4766,CKS2
4767,DAW1
4768,ACSL3
4769,CHPF
4770,DNPEP
4771,INHA
4772,MOGAT1
4773,OBSL1
4774,FAM124B
4775,SLC12A4
4776,ENKD1
4777,CTCFL
4778,FAM210B
4779,PI3
4780,FAM209A
4781,SNX21
4782,SLPI
4783,WFDC3
4784,TTPAL
4785,PREX1
4786,KCNS1
4787,SLC12A5
4788,SDC4
4789,NCOA3
4790,PIGT
4791,MATN4
4792,NCOA5
4793,VAPB
4794,PARD6B
4795,CHD6
4796,PLCG1
4797,TOX2
4798,SRSF6
4799,GTSF1L
4800,ARFGEF2
4801,ZNFX1
4802,ZNF831
4803,EDN3
4804,CSE1L
4805,RAB22A
4806,PTGIS
4807,STAU1
4808,CDH26
4809,SNAI1
4810,MOCS3
4811,STX16
4812,PMEPA1
4813,RNF114
4814,DDX27
4815,BCAS4
4816,KCNK15
4817,TP53TG5
4818,PCK1
4819,ZBP1
4820,NEURL2
4821,MTRR
4822,FASTKD3
4823,PEPD
4824,CHST8
4825,IQSEC2
4826,VAMP7
4827,XG
4828,STAMBP
4829,NAGK
4830,MCEE
4831,PAIP2B
4832,SNRNP27
4833,MPHOSPH10
4834,IL17C
4835,ATP8A1
4836,USP22
4837,POF1B
4838,HIF3A
4839,ZNF576
4840,ZNF45
4841,LYPD3
4842,NDP
4843,USP9X
4844,F13A1
4845,GRM4
4846,TRERF1
4847,PACSIN1
4848,BTN2A2
4849,SIRT5
4850,MRS2
4851,WRNIP1
4852,RRP36
4853,SNRPC
4854,SLC17A3
4855,SLC17A1
4856,SERPINB6
4857,XPO5
4858,ABCC10
4859,PEX6
4860,NQO2
4861,OARD1
4862,UNC5CL
4863,AARS2
4864,ZNF391
4865,RPS10
4866,MOCS1
4867,MED20
4868,OR2B6
4869,TBCC
4870,SPDEF
4871,TCP11
4872,MAD2L1BP
4873,APOBEC2
4874,KLHDC3
4875,GNMT
4876,DNAH8
4877,TREM1
4878,MEA1
4879,KLHL31
4880,COL21A1
4881,CDKN1A
4882,SOX4
4883,GLO1
4884,CPNE5
4885,KCNK17
4886,RREB1
4887,SSR1
4888,RIOK1
4889,NRN1
4890,SLC35B3
4891,RPP40
4892,ATXN1
4893,NUP153
4894,DEK
4895,EEF1E1
4896,RUNX2
4897,OPN5
4898,LRRFIP1
4899,RAB17
4900,CXCL6
4901,EREG
4902,MYRF
4903,SCGB1D2
4904,SCGB2A1
4905,AHNAK
4906,EMC3
4907,SSUH2
4908,WNT1
4909,SH3TC1
4910,CNOT1
4911,BBS2
4912,MT1G
4913,MT2A
4914,GOT2
4915,DOK4
4916,PIWIL1
4917,GPR18
4918,CLYBL
4919,TMTC4
4920,RAP2A
4921,SLC10A2
4922,ABCC4
4923,EFNB2
4924,SOX21
4925,TM9SF2
4926,KIF25
4927,IRF1
4928,UPF3B
4929,RNF113A
4930,TMEM255A
4931,NDUFA1
4932,BMP4
4933,PTGER2
4934,FAM193A
4935,GRK4
4936,SOX9
4937,TEKT3
4938,HS3ST3B1
4939,SLC25A35
4940,MRPS7
4941,GGA3
4942,ARMC7
4943,NUP85
4944,SLC25A19
4945,MIF4GD
4946,NT5C
4947,MSTO1
4948,TTF1
4949,GTF3C4
4950,DDX31
4951,PPP1R12C
4952,SLC2A4RG
4953,PPDPF
4954,IL1B
4955,PLGLB2
4956,IL37
4957,CHCHD5
4958,PAX8
4959,INSIG2
4960,POLR1B
4961,CCDC93
4962,PSD4
4963,SLC25A23
4964,PSPN
4965,GTF2F1
4966,ALKBH7
4967,CLPP
4968,TNFSF9
4969,GRIA3
4970,THOC2
4971,MED1
4972,RPL23
4973,ATG4C
4974,CD70
4975,C3
4976,SH2D3A
4977,TRIP10
4978,GPR108
4979,TNFSF14
4980,FOSB
4981,OPA3
4982,SNRPD2
4983,RTN2
4984,EML2
4985,VASP
4986,SYMPK
4987,GPCPD1
4988,SDCBP2
4989,PANK2
4990,TGM3
4991,GNRH2
4992,CD93
4993,GZF1
4994,PAX1
4995,NAPB
4996,CENPB
4997,PSMF1
4998,NKX2-2
4999,DTD1
5000,RBCK1
5001,TMX4
5002,STK35
5003,SNRPB
5004,NRSN2
5005,AP5S1
5006,RRBP1
5007,BMP2
5008,ZNF133
5009,FLRT3
5010,MKKS
5011,BFSP1
5012,DSTN
5013,LAMP5
5014,SNRPB2
5015,MGME1
5016,LRRN4
5017,TBC1D20
5018,ITPA
5019,TCF15
5020,MCM8
5021,TMEM74B
5022,FAM110A
5023,SIRPD
5024,MRPS26
5025,S1PR4
5026,NCLN
5027,CITED1
5028,ZNF436
5029,MAX
5030,ARMCX5
5031,GDF5
5032,MMP24
5033,NECAB3
5034,ID1
5035,RALY
5036,DYNLRB1
5037,EIF2S2
5038,ERGIC3
5039,ROMO1
5040,FAM83C
5041,BPIFB1
5042,CEP250
5043,PLAGL2
5044,GRPR
5045,KDM5C
5046,AMOT
5047,TMEM115
5048,PSMB2
5049,AGO3
5050,UROD
5051,ST3GAL3
5052,TMEM53
5053,HECTD3
5054,KLC1
5055,XRCC3
5056,TUBGCP3
5057,MCF2L
5058,F10
5059,PCID2
5060,PROZ
5061,LRFN3
5062,IGFLR1
5063,CAPNS1
5064,PDCD2L
5065,GPR42
5066,RBM42
5067,KIRREL2
5068,UBA2
5069,FFAR2
5070,HCST
5071,COX6B1
5072,KRT36
5073,THRA
5074,CCR7
5075,NR1D1
5076,FRMD8
5077,PRDX5
5078,BCL2L12
5079,IRF3
5080,PRMT1
5081,RRAS
5082,PRRG2
5083,SCAF1
5084,PRR12
5085,TSKS
5086,ASL
5087,SBDS
5088,CSN1S1
5089,STAT5A
5090,WNK4
5091,BECN1
5092,PRKCG
5093,TRAP1
5094,GLIS2
5095,NSRP1
5096,DNAJC8
5097,AHDC1
5098,IFI6
5099,DACH2
5100,ZNF384
5101,EMG1
5102,UXT
5103,CFP
5104,ELK1
5105,ATG14
5106,KTN1
5107,SIX1
5108,RHOJ
5109,DLGAP5
5110,L3HYPDH
5111,HSPA2
5112,ZBTB1
5113,TRMT5
5114,PLEKHG3
5115,PZP
5116,PRDM7
5117,RHOT1
5118,EVI2A
5119,AIF1L
5120,FAM78A
5121,NUP214
5122,CTAG2
5123,AVPR2
5124,SLC10A3
5125,MAP2K2
5126,HNRNPH2
5127,ARMCX1
5128,TIMM8A
5129,ZC4H2
5130,RGS13
5131,IPPK
5132,ZNF484
5133,OMD
5134,FGD3
5135,HIVEP3
5136,PPCS
5137,EDN2
5138,BCL11B
5139,COX7C
5140,TRAF2
5141,ABHD8
5142,MASP1
5143,ATP13A4
5144,HELB
5145,RAP1B
5146,IL22
5147,TSPAN8
5148,BEST3
5149,RAB3IP
5150,PTPRB
5151,DYRK2
5152,YEATS4
5153,TAS2R5
5154,CRYGN
5155,LRRC61
5156,TRPV5
5157,IDUA
5158,FGFRL1
5159,TMEM175
5160,AUNIP
5161,PIN1
5162,FBXL12
5163,EMC1
5164,PLA2G5
5165,UBR4
5166,HP1BP3
5167,SIN3B
5168,SLC35E1
5169,EPS15L1
5170,KLF2
5171,OR7C1
5172,F2RL3
5173,GFER
5174,SYNGR3
5175,PKMYT1
5176,WFIKKN1
5177,WDR24
5178,FBXL16
5179,CHTF18
5180,MACF1
5181,SMARCA4
5182,KDM4B
5183,TICAM1
5184,METTL25
5185,IL17B
5186,EMC6
5187,METTL16
5188,TUBA4A
5189,VIL1
5190,AAMP
5191,PNKD
5192,TNFRSF19
5193,RNF6
5194,ECHS1
5195,ZNF835
5196,AKAP9
5197,GNG11
5198,GNGT1
5199,HIP1
5200,PTPN12
5201,POR
5202,FGL2
5203,STYXL1
5204,STEAP4
5205,GNAI1
5206,PEX1
5207,SGCE
5208,RBM48
5209,CASD1
5210,LRFN1
5211,ZFP36
5212,SRD5A3
5213,SPINK2
5214,RASL11B
5215,PAICS
5216,KDR
5217,PPAT
5218,TUBGCP6
5219,ADM2
5220,DGCR6L
5221,DGCR8
5222,ASPHD2
5223,VPREB3
5224,SDF2L1
5225,GAL3ST1
5226,YWHAH
5227,RFPL1
5228,RFPL2
5229,GNAZ
5230,MGAT3
5231,ADORA2A
5232,ATF4
5233,A4GALT
5234,RFPL3
5235,CDC42EP1
5236,APOL3
5237,MCHR1
5238,TPST2
5239,BAIAP2L2
5240,MPST
5241,GALR3
5242,TST
5243,IGLL1
5244,APOL2
5245,RAC2
5246,LIF
5247,C22orf23
5248,APOBEC3F
5249,RIBC2
5250,KRT17
5251,EMC4
5252,RNF112
5253,SPECC1
5254,CPA4
5255,DOCK4
5256,POT1
5257,ATP6V1F
5258,CDHR3
5259,PRKRIP1
5260,VGF
5261,PODXL
5262,FOXP2
5263,STRIP2
5264,MKLN1
5265,DNAJB9
5266,FLNC
5267,LRRC4
5268,CALU
5269,CCDC136
5270,SMO
5271,IRF5
5272,LRRC17
5273,KLHDC10
5274,NDUFA5
5275,MRPS12
5276,MYO1B
5277,HOXD1
5278,HOXD3
5279,MTX2
5280,PDE11A
5281,CHN1
5282,GAD1
5283,OSGEPL1
5284,ORMDL1
5285,HOXD9
5286,HOXD10
5287,HOXD11
5288,HOXD13
5289,SNRPN
5290,PSMG2
5291,TWSG1
5292,ARHGAP22
5293,WDFY4
5294,EIF2AK4
5295,MYO5C
5296,CGNL1
5297,TMOD2
5298,TTBK2
5299,ELL3
5300,INO80
5301,DLL4
5302,ALDH1A2
5303,IVD
5304,KNSTRN
5305,DUT
5306,CHAC1
5307,CLN6
5308,ARPP19
5309,VPS13C
5310,CALML4
5311,ISLR
5312,THAP10
5313,LOXL1
5314,ACKR4
5315,ANAPC13
5316,MBD4
5317,COPB1
5318,PSMA1
5319,SUMF2
5320,PALLD
5321,SPCS3
5322,BBOX1
5323,MYOD1
5324,SERGEF
5325,KCNC1
5326,TPH1
5327,E2F8
5328,DCTD
5329,SOX15
5330,RPAIN
5331,USP6
5332,SHBG
5333,PLD2
5334,AIPL1
5335,CD68
5336,TXNDC17
5337,ATP1B2
5338,FXR2
5339,KIF1C
5340,MPDU1
5341,PHF20L1
5342,CCNT1
5343,PUS7L
5344,KRI1
5345,ILF3
5346,SLC44A2
5347,AP1M2
5348,CDKN2D
5349,MTUS1
5350,SIGLEC9
5351,NGDN
5352,ADCY4
5353,RAB2B
5354,BCL2L2
5355,AJUBA
5356,DTD2
5357,HEATR5A
5358,FOXA1
5359,SNX6
5360,EAPP
5361,EGLN3
5362,MIS18BP1
5363,RNASE1
5364,DAD1
5365,EPB41L4A
5366,CDO1
5367,REEP5
5368,ITFG1
5369,QRICH2
5370,FOXJ1
5371,SEC14L1
5372,RHBDF2
5373,AANAT
5374,ARHGEF6
5375,MAP7D3
5376,FGF13
5377,ASH2L
5378,TTI2
5379,CHRNA10
5380,RPS4Y1
5381,CDH15
5382,KLF16
5383,DOHH
5384,MAU2
5385,SHC2
5386,ABHD17A
5387,LBP
5388,SYT5
5389,TNNI3
5390,CBFA2T3
5391,GAMT
5392,ERMARD
5393,PHF10
5394,PRRG3
5395,KCNA5
5396,NXNL2
5397,STARD8
5398,SAT1
5399,GNL3L
5400,SH3BP4
5401,MOSPD2
5402,DOCK6
5403,ECSIT
5404,LDLR
5405,ELOF1
5406,TSPAN16
5407,PRKCSH
5408,CNN1
5409,CDC16
5410,THEM6
5411,APOE
5412,TOMM40
5413,APOC1
5414,GADD45G
5415,LRCH2
5416,DPP6
5417,XPO7
5418,ACE2
5419,FAM98C
5420,SAFB2
5421,RPL36
5422,ATP8B3
5423,NCAN
5424,GTPBP3
5425,PLVAP
5426,BST2
5427,SLC27A1
5428,NSUN5
5429,USHBP1
5430,COLGALT1
5431,DDA1
5432,MRPL34
5433,PGLS
5434,LSM7
5435,TULP4
5436,SNX9
5437,RTN4IP1
5438,QRSL1
5439,RSPH3
5440,MLLT1
5441,STK33
5442,NDUFA10
5443,EPO
5444,ARPC1B
5445,ZSWIM6
5446,FCHO1
5447,UNC13A
5448,MAP1S
5449,KLHDC7B
5450,PXDN
5451,SSBP4
5452,GDF15
5453,PGPEP1
5454,LSM4
5455,JUND
5456,HRC
5457,TRPM4
5458,SULT4A1
5459,ZNF557
5460,CRB3
5461,OLFM1
5462,CAMSAP1
5463,UBAC1
5464,SAG
5465,ZBTB46
5466,HELZ2
5467,SAMD10
5468,LSP1
5469,TNNI2
5470,COL5A1
5471,ATXN10
5472,TUBGCP2
5473,CALY
5474,CYP2E1
5475,PNPLA7
5476,HBZ
5477,PAK4
5478,MNX1
5479,ZNF337
5480,CEP85
5481,GATA5
5482,LAMA5
5483,OSBPL2
5484,ADRM1
5485,ASS1
5486,PRDM12
5487,EXOSC2
5488,POMT1
5489,UCK1
5490,FIBCD1
5491,CHMP2A
5492,UBE2M
5493,TRIM28
5494,YIPF2
5495,ATG4D
5496,EIF2S3
5497,TMEM160
5498,ZC3H4
5499,NPAS1
5500,MAP3K10
5501,ARHGEF16
5502,LRRC47
5503,SMPDL3B
5504,MED18
5505,THEMIS2
5506,CLIP1
5507,CCDC62
5508,HIP1R
5509,ZNF317
5510,PPAN
5511,EIF3G
5512,ANGPTL6
5513,DNMT1
5514,ZNF426
5515,SLC6A8
5516,PNCK
5517,DKC1
5518,PLXNA3
5519,DUSP9
5520,MPP1
5521,ZNF331
5522,ZNF236
5523,SLC7A10
5524,LRP3
5525,NOL11
5526,UBE4B
5527,CASZ1
5528,PKDREJ
5529,HSD17B3
5530,NUTM2F
5531,HABP4
5532,SLC35D2
5533,PRRG1
5534,UBA1
5535,RGN
5536,POLN
5537,PPIL4
5538,ULBP2
5539,AKAP12
5540,SYNE1
5541,ULBP3
5542,LATS1
5543,EPS8L1
5544,AAR2
5545,TTLL9
5546,RBM39
5547,COX4I2
5548,ZNF341
5549,GGT7
5550,ACSS2
5551,EDA2R
5552,ARHGEF9
5553,C1QL1
5554,GFAP
5555,PYY
5556,HIGD1B
5557,ATP6V1E1
5558,ZNF227
5559,ZNF428
5560,ZNF141
5561,COX4I1
5562,EMC8
5563,GSE1
5564,GINS2
5565,CHMP1A
5566,SH3BGRL
5567,COX7B
5568,SLC34A1
5569,F12
5570,PRR7
5571,NFATC1
5572,IDO1
5573,CAP1
5574,PPT1
5575,RAB11FIP4
5576,RLIM
5577,ABCB7
5578,TRAF3
5579,HAUS8
5580,MRPS25
5581,SH3BP5
5582,HACL1
5583,TBC1D5
5584,CAPN7
5585,RFTN1
5586,C3orf20
5587,GALNT15
5588,SLC6A6
5589,KCNC3
5590,NAPSA
5591,NR1H2
5592,LRRC4B
5593,PDLIM4
5594,KIF3A
5595,MGAT1
5596,GFPT2
5597,TUBG1
5598,PSME3
5599,RPL27
5600,PSMC3IP
5601,AOC3
5602,ACLY
5603,VPS25
5604,RAMP2
5605,AOC2
5606,NDUFA2
5607,ANKHD1
5608,DIAPH1
5609,NDFIP1
5610,UBE2D2
5611,EXOC4
5612,ACAP3
5613,C1orf159
5614,ANO1
5615,TMEM204
5616,KREMEN2
5617,THOC6
5618,TRAF7
5619,BARX1
5620,NINJ1
5621,CA6
5622,NPHP4
5623,MAP1B
5624,IL13RA1
5625,WDR44
5626,CKMT2
5627,ZCCHC9
5628,KRT33B
5629,TNS4
5630,TOP2A
5631,STARD3
5632,RARA
5633,PPP1R1B
5634,KHDRBS3
5635,CHD1L
5636,PEX11B
5637,FMO5
5638,PIAS3
5639,PRKAB2
5640,PDHA1
5641,RAI2
5642,ZNF304
5643,ZSCAN5A
5644,ZNF132
5645,CHSY1
5646,SNRPA1
5647,LLGL1
5648,NR0B2
5649,LIN28A
5650,THAP1
5651,RHPN2
5652,C19orf12
5653,LRRC9
5654,ACTR10
5655,ABHD12B
5656,GCH1
5657,LGALS3
5658,DNAJB1
5659,ZSWIM4
5660,FBXW9
5661,ZNF20
5662,DCAF15
5663,MATN3
5664,TRIM21
5665,SPATA6
5666,LRRC41
5667,CCT6B
5668,DHX30
5669,RAF1
5670,SLC6A11
5671,PPARG
5672,NUP210
5673,FCRLA
5674,HSD17B7
5675,ENOSF1
5676,EMILIN2
5677,SLX1A
5678,ARFIP2
5679,TRIM5
5680,TRIM22
5681,RRP8
5682,TIMM10B
5683,EFR3A
5684,PTCD3
5685,IMMT
5686,MRPL35
5687,ILKAP
5688,PER2
5689,RAMP1
5690,SCLY
5691,PTPRE
5692,RAN
5693,PRKAA1
5694,CARD6
5695,RAP1GAP2
5696,CLUH
5697,INPP5K
5698,MYBBP1A
5699,RPA1
5700,UBE2G1
5701,TBC1D14
5702,TMEM128
5703,COQ3
5704,PNISR
5705,POPDC3
5706,SEC61G
5707,LANCL2
5708,FIGNL1
5709,DDC
5710,GRSF1
5711,ENAM
5712,ANKRD17
5713,UTP3
5714,ITGB4
5715,WBP2
5716,UNK
5717,TRIM47
5718,ZRANB2
