sample/cell_type,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,Plasmablasts,T-cells
TCGA-BH-A28Q-01A-11R-A16F-07,0.0139029885252147,0.371564154979439,0.1970090628814745,0.1317362747574052,0.0624148340171263,0.1165677574804776,0.0394823006445712,0.0,0.0673226267142914
TCGA-A2-A04W-01A-31R-A115-07,0.0,0.4651445790164362,0.2954033520572136,0.0489870331049182,0.0437529157472679,0.0953352093406448,0.0281948210490145,0.017106520815388,0.0060755688691165
TCGA-B6-A0I2-01A-11R-A034-07,0.0072282896309706,0.1104396829261043,0.1494777997052938,0.0130548498803605,0.1017480818914,0.2455824416526354,0.0104476605306355,0.0336802839511812,0.3283409098314184
TCGA-LL-A440-01A-11R-A24H-07,0.0182863808234547,0.547859843355895,0.0,0.0953313504042629,0.1349295535672889,0.1095475461588794,0.0385809008515572,0.0,0.0554644248386614
TCGA-A7-A26E-01A-11R-A277-07,0.0149845543327794,0.4230689422209988,0.2362663427370205,0.081689782925879,0.1324145161839569,0.0649217273745497,0.014478199960971,0.0,0.0321759342638444
TCGA-EW-A1P8-01A-11R-A144-07,0.0159211871681466,0.1636039186844869,0.1254182760334732,0.031869015172984,0.1943214602183398,0.3500865863855099,0.0357752438603986,0.0,0.0830043124766609
TCGA-OL-A66I-01A-21R-A29R-07,0.0055138715760612,0.2589137787338301,0.0103129949613311,0.0177990300793918,0.1411127273632047,0.1009203829815812,0.0372089981041018,0.0088315549192511,0.4193866612812466
TCGA-AO-A1KP-01A-11R-A13Q-07,0.0127233428196803,0.2304227365134675,0.5236542327818785,0.0283033345061939,0.0231053944936946,0.0816364659973556,0.0946777092777453,0.0,0.0054767836099839
TCGA-A8-A092-01A-11R-A00Z-07,0.0034555905447709,0.2797419491768145,0.4863174350662877,0.0401089540557295,0.1154668909227791,0.0,0.0415379689737073,0.0,0.0333712112599106
TCGA-E2-A15L-01A-11R-A12D-07,0.0,0.5523054809805097,0.1775178713900597,0.0727882514980408,0.0600013323773833,0.078794814318161,0.0503958066685861,0.0081964427672591,0.0
TCGA-BH-A0HX-01A-21R-A056-07,0.009358531512377,0.3605944931506238,0.2702684704988625,0.1286772874871646,0.0626487986275333,0.0010592698329013,0.1078234222079425,0.0030399763466842,0.0565297503359102
TCGA-E9-A22G-01A-11R-A157-07,0.0229940083227896,0.0819812446696966,0.5154966982186552,0.0631742234440104,0.044099721934359,0.1412872440006428,0.0521022414749616,0.0,0.0788646179348846
TCGA-E9-A248-01A-11R-A169-07,0.1720729922084775,0.0950978436229795,0.0725247415988681,0.0340193779757211,0.0919840116961141,0.0813614988213336,0.0217484524288046,0.0823374609065092,0.3488536207411918
TCGA-A8-A07I-01A-11R-A00Z-07,0.024017626322999,0.4729830814642922,0.1319294592810855,0.0744618800442037,0.1271226986055086,0.0016656834803708,0.0534769339736828,0.0207242020926944,0.0936184347351626
TCGA-BH-A42V-01A-11R-A24H-07,0.0267921854035129,0.3025743059158071,0.09615447246571,0.1429818881868917,0.050241845108146,0.1645569619311554,0.0960502589323507,0.0053918973492808,0.1152561847071453
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.0051583947259303,0.2352592010424747,0.0709542849909456,0.0748218222488448,0.1296136196827498,0.3391562321196563,0.0619266667267827,0.0002671302404496,0.0828426482221656
TCGA-AO-A0JG-01A-31R-A084-07,0.0758699855461596,0.2357046429095884,0.1048244218303861,0.1300173059431081,0.0517007574450092,0.0475319589763972,0.0885026990807009,0.0037701677338995,0.2620780605347506
TCGA-E2-A108-01A-13R-A10J-07,0.0384746321483267,0.2651990586441439,0.0,0.1227719845174448,0.133472595915053,0.0645118266899547,0.0587954300920965,0.0018678927735496,0.3149065792194306
TCGA-GM-A2DO-01A-11R-A18M-07,0.4744873292776508,0.0468812954260056,0.0499044992407463,0.0157075187004449,0.0339367365738131,0.0010579690560292,0.0100824836170174,0.0,0.3679421681082923
TCGA-A8-A082-01A-11R-A00Z-07,0.0008881992532445,0.2600512189942774,0.1764816500842338,0.0745030781904084,0.1071688462517645,0.0519683715879463,0.0459981859783313,0.0,0.2829404496597935
TCGA-EW-A6SB-01A-12R-A32P-07,0.0345738495586884,0.0893004262257343,0.1617571098811441,0.0162783922947456,0.0910265731913864,0.0870359797097173,0.0090076906285777,0.2256873414489591,0.2853326370610467
TCGA-D8-A27L-01A-11R-A16F-07,0.0194276101163918,0.4669706686055341,0.0457523221242737,0.0820249020111036,0.1042698259035993,0.0917986180122133,0.0581770591268767,0.0117835230641708,0.1197954710358362
TCGA-EW-A1PD-01A-11R-A144-07,0.0053552445740864,0.4386142518833852,0.1038147556539259,0.1644358439267584,0.0614851094276697,0.0945397649034518,0.1153583496143695,0.0,0.0163966800163526
TCGA-B6-A0IM-01A-11R-A034-07,0.0194136191486417,0.4924101262534887,0.2274125412291268,0.0986831379602602,0.0658663722755253,0.0232994937147088,0.0564722202828781,0.0,0.01644248913537
TCGA-EW-A1P5-01A-11R-A144-07,0.0026525889120661,0.2770816093979855,0.3220996004911007,0.0714350900435178,0.1831847649201078,0.0161465370443006,0.0140584748673778,0.0331250437382783,0.0802162905852653
TCGA-B6-A0X4-01A-11R-A109-07,0.0131899817470194,0.0890079740894936,0.4270443629894455,0.1004377152611085,0.0652885289071327,0.138989333995903,0.0826852494996628,0.0833568535102342,0.0
TCGA-EW-A1OY-01A-11R-A144-07,0.012743378529329,0.1900024259063291,0.5398870418881834,0.0699575140925452,0.0722494932811614,0.0,0.0643336428654011,0.0161522228462247,0.0346742805908259
TCGA-OL-A5DA-01A-11R-A27Q-07,0.0105351424212436,0.3012614781492304,0.3418525683202807,0.060330498186331,0.0548219825673067,0.0527066567453636,0.0638129436561875,0.0,0.1146787299540562
TCGA-B6-A0X5-01A-21R-A109-07,0.0057676803632031,0.2145396643075046,0.5972705758161161,0.0518846589243918,0.0592023575282487,0.0,0.0299542400774555,0.0413808229830798,0.0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.0418606062907829,0.3000067578032147,0.1947551353619758,0.1008068626906926,0.0773552857294136,0.0933302940276457,0.0928249896874021,0.0,0.0990600684088723
TCGA-LQ-A4E4-01A-11R-A266-07,0.0183466553038884,0.271016354112433,0.4576583281294646,0.0960904835246165,0.0447634528333405,0.0097123899096073,0.0790731170618554,0.0167450042066378,0.0065942149181563
TCGA-A2-A0YM-01A-11R-A109-07,0.0061939059953152,0.2632719785532221,0.0459658939963788,0.0237467844191714,0.1706272644463348,0.3338615780346079,0.0393693609556846,0.0259142209455297,0.0910490126537554
TCGA-A8-A07U-01A-11R-A034-07,0.1325262985226263,0.1570919269053767,0.0600486917637774,0.0605966831659218,0.1248278387890736,0.1006012319259075,0.0228756043595527,0.0712080737371569,0.270223650830607
TCGA-BH-A8G0-01A-11R-A352-07,0.2265988272444761,0.3650001656498048,0.0,0.0918137913040764,0.0975986854484744,0.0983003318288912,0.0283392460480568,0.0,0.09234895247622
TCGA-AR-A0TV-01A-21R-A084-07,0.0099518257213517,0.0893253998593003,0.4539268140867128,0.0586313880472892,0.1204803429452467,0.0,0.0476135342010278,0.0271566906290444,0.1929140045100267
TCGA-E9-A22E-01A-11R-A157-07,0.0012953967088081,0.7240343011234464,0.0828533311208082,0.0396529408552463,0.0399981728147494,0.0,0.0367838567752723,0.0,0.075382000601669
TCGA-C8-A278-01A-11R-A169-07,0.0569094211484236,0.2552778460368027,0.1446286615442017,0.0663984828083896,0.1405440563352201,0.0433131968885302,0.0192226940938783,0.1281327557705178,0.1455728853740355
TCGA-AR-A0TQ-01A-11R-A084-07,0.0605566621734836,0.2062898382638912,0.2265201173322359,0.1129107285061083,0.0864298918433236,0.0,0.0353215031327277,0.0227129434408775,0.249258315307352
TCGA-AO-A0JB-01A-11R-A32Y-07,0.0044864103332556,0.1404889122225731,0.6360863289646905,0.063021412716247,0.033469706673942,0.013754256013185,0.079499247594528,0.0,0.0291937254815785
TCGA-D8-A1XQ-01A-11R-A14M-07,0.0209881503551236,0.2535386707971011,0.1260898598215465,0.0247598767131738,0.1537633356944126,0.1964029913597826,0.0440407302107587,0.0664261071394685,0.1139902779086323
TCGA-B6-A0I9-01A-11R-A034-07,0.0031886882206463,0.168880751630127,0.5224160518471399,0.0574989466646076,0.0723181664124513,0.0470058584059899,0.0317326091065238,0.0370307045223781,0.0599282231901358
TCGA-A2-A0D3-01A-11R-A115-07,0.0721002090902363,0.1594530609197259,0.4306141972914936,0.0976708849901477,0.0657059623273127,0.0328256976544959,0.0210895109101814,0.0,0.1205404768164061
TCGA-A1-A0SF-01A-11R-A144-07,0.0261299730385584,0.2859145120671886,0.2327039773722723,0.0910977398914799,0.042046047979836,0.0687032126670802,0.0397502634376007,0.0106514765887841,0.2030027969571994
TCGA-AN-A04D-01A-21R-A034-07,0.0276069902930227,0.0479204197732512,0.4221696978297239,0.0375060181994176,0.0100451531641707,0.2710913351069426,0.1723013295519278,0.0113590560815432,0.0
TCGA-E9-A22A-01A-11R-A157-07,0.0018490234462235,0.5530056380171613,0.1259474436516459,0.0495138335929761,0.0833456430290151,0.0,0.039184620680154,0.0,0.1471537975828238
TCGA-S3-AA17-01A-11R-A41B-07,0.1374817149546873,0.1037369793216074,0.1525967795516909,0.0629441646729454,0.1183727142892347,0.0,0.0259259086825205,0.0816920508901624,0.3172496876371509
TCGA-OL-A5RX-01A-11R-A28M-07,0.0688950000653857,0.2240232801259942,0.1056882308128062,0.0949765986725497,0.0462248067677972,0.2905073650592776,0.0735614486348635,0.0076084666300615,0.088514803231264
TCGA-BH-A1EO-01A-11R-A137-07,0.0071095322065692,0.6103597874449136,0.0404694610386397,0.1137613298340246,0.1342953719710868,0.0122232276597066,0.0230469777957513,0.0,0.058734312049308
TCGA-BH-A6R9-01A-21R-A32P-07,0.0013525765599401,0.6249062601363141,0.0,0.02317534802227,0.1097887439826606,0.1569120561574302,0.0369487068890147,0.0023992603480665,0.0445170479043034
TCGA-B6-A0RP-01A-21R-A084-07,0.0249815173413571,0.4949941293150519,0.1868233016829107,0.1012751382699683,0.0908761795765706,0.0,0.0208058821453928,0.0019971791976501,0.0782466724710982
TCGA-A8-A0A1-01A-11R-A00Z-07,0.000839171454963,0.3625157423005263,0.0990738521507948,0.0822722001063396,0.2291604214368888,0.0223475040495869,0.0232327657965824,0.0,0.1805583427043177
TCGA-B6-A0IE-01A-11R-A034-07,0.0147068043583646,0.2464700120841571,0.53462318693016,0.0659766947453945,0.01758006213843,0.0,0.0700409309126165,0.0400757962464794,0.0105265125843975
TCGA-C8-A12L-01A-11R-A115-07,0.0140157930849931,0.1844591922487518,0.3375777702449807,0.0472472933634376,0.0938327830019743,0.1399398191725155,0.1015139093602738,0.0190212926153703,0.0623921469077027
TCGA-E9-A1RH-01A-21R-A169-07,0.0020724157777174,0.3919137781953697,0.2166815097259542,0.0550271862550869,0.0690814329878054,0.2177123816250923,0.0288762081128289,0.0161268085104458,0.0025082788096992
TCGA-AN-A0XL-01A-11R-A10J-07,0.0012956801958199,0.3642331964766164,0.1116616949830596,0.2305360230765821,0.0433177551502579,0.0258121827908253,0.2020515491104327,0.0,0.0210919182164058
TCGA-AC-A2FF-01A-11R-A17B-07,0.0628999990788447,0.4164669383419061,0.0,0.1639262757042413,0.0698341475551971,0.0592205648213305,0.0667014216116055,0.0118645264263389,0.1490861264605356
TCGA-A2-A4S3-01A-21R-A266-07,0.0092278792422095,0.2123587892535071,0.4319046613713952,0.0344282406819993,0.0807660538573441,0.0,0.0370317417446495,0.0154662636724488,0.1788163701764462
TCGA-BH-A1FE-01A-11R-A13Q-07,0.0803872970697297,0.3550590538455563,0.0427007406438289,0.0899371166683901,0.0662914148281372,0.0788267997177428,0.0169754249725278,0.0,0.2698221522540867
TCGA-E9-A1NE-01A-21R-A14M-07,0.1023578306217274,0.1781445511223395,0.0426699451610836,0.0801347696416574,0.0821647815923797,0.0657951086688616,0.0274897595897946,0.0,0.4212432536021559
TCGA-E2-A10A-01A-21R-A115-07,0.029081671487314,0.359780935959808,0.2243437365620155,0.1025325046450909,0.1153163705881477,0.1023052808579072,0.0359927352534867,0.0216753668522711,0.0089713977939584
TCGA-C8-A12Z-01A-11R-A115-07,0.0,0.3525203915884439,0.4400431362027784,0.0913011698103815,0.0408004778161885,0.0,0.036827698882563,0.0385071256996445,0.0
TCGA-A2-A4RY-01A-31R-A266-07,0.0717697109385085,0.2936819754920384,0.0,0.1125285457733951,0.0449427932133487,0.3349665052588602,0.0568173712029514,0.006130134347643,0.0791629637732542
TCGA-LL-A6FP-01A-11R-A31O-07,0.0,0.0309473661888576,0.9020750786525372,0.0285772990071536,0.0240387010669081,0.0,0.0143615550845434,0.0,0.0
TCGA-AR-A24K-01A-11R-A169-07,0.0634677521930723,0.2771392474210715,0.4778111704445652,0.0381825054302922,0.0444934034297053,0.0501880617472113,0.0402696675031664,0.0,0.0084481918309155
TCGA-E2-A15M-01A-11R-A12D-07,0.0792586898687156,0.2372518474511725,0.0369655857756995,0.1695079091908345,0.1246816822093846,0.0033299049261708,0.0386631227561732,0.0,0.3103412578218488
TCGA-A2-A0CK-01A-11R-A22K-07,0.0166008549380641,0.2771554879570788,0.2564658010217454,0.1364606859560883,0.0629427271068168,0.0366494206033329,0.1098167167360241,0.0,0.1039083056808494
TCGA-HN-A2OB-01A-21R-A27Q-07,0.0126752682662532,0.667581010627338,0.0203195831979331,0.0826898670189026,0.0450619180819098,0.1135823801311139,0.0355081844766042,0.0,0.0225817881999448
TCGA-WT-AB44-01A-11R-A41B-07,0.0011124754705932,0.4615330321300833,0.4022166384106301,0.0310177091975057,0.0554731063031896,0.0123024102243849,0.0194739682888815,0.0,0.0168706599747312
TCGA-E2-A573-01A-11R-A29R-07,0.0385664651016106,0.1799627295547988,0.1607918320275684,0.049612884693766,0.1115152020966065,0.1475470012425368,0.0219212343278759,0.0468163253309264,0.2432663256243103
TCGA-E2-A1L9-01A-11R-A13Q-07,0.0062033079365252,0.5797115892519135,0.1310673655467968,0.0907779025766941,0.0974679226307597,0.0149373130080455,0.0418054027953023,0.0,0.0380291962539627
TCGA-A7-A26G-01A-21R-A169-07,0.0560505062788053,0.3645456203565094,0.0,0.0913212373817752,0.110253197191988,0.2038069743895435,0.0083196612258355,0.0257225012951254,0.1399803018804173
TCGA-D8-A1J8-01A-11R-A13Q-07,0.0114841375900772,0.2153145108694512,0.1025787552345219,0.0652777297959571,0.1523827150032281,0.1547001773395279,0.0057428793031675,0.0031385624688981,0.2893805323951707
TCGA-A2-A0CL-01A-11R-A115-07,0.1909077639835137,0.1651213284187167,0.0067272884160327,0.0707031559887388,0.1003206842586935,0.022691427255281,0.0195999143712611,0.0117548246577331,0.412173612650029
TCGA-A2-A04V-01A-21R-A034-07,0.0105826961063975,0.4525592996190994,0.3235625386885226,0.0813659465169644,0.0604266977518392,0.0,0.0469744653746252,0.0,0.0245283559425514
TCGA-EW-A1J5-01A-11R-A13Q-07,0.0717360775649545,0.1574022015966295,0.1528838225067342,0.0986424919258559,0.1493834150196222,0.0475034755039488,0.0483595421142363,0.0,0.2740889737680184
TCGA-BH-A0GZ-01A-11R-A056-07,0.0042573198625701,0.3850289610281661,0.4060107368360219,0.0893567068454223,0.0351202457193815,0.0,0.0574854571556068,0.001054622717008,0.0216859498358229
TCGA-E2-A14U-01A-11R-A22K-07,0.0069233826880673,0.1054129558740237,0.061366437049557,0.0859253606346961,0.0479964983907972,0.557440237898567,0.1005081393078562,0.0019431678876176,0.0324838202688177
TCGA-B6-A0IJ-01A-11R-A034-07,0.0203899177461665,0.0820153843799465,0.1771831765305599,0.0387868588468224,0.1730627623256124,0.1711598204377933,0.0823222785978789,0.0515755926716968,0.2035042084635228
TCGA-B6-A1KN-01A-11R-A13Q-07,0.0106338515194115,0.2401495413896171,0.2884711847954957,0.1109714849951115,0.0468100173952767,0.1354734922655011,0.0812474153651088,0.0031117646442045,0.0831312476302726
TCGA-E2-A15G-01A-11R-A12D-07,0.0340399738145614,0.1747092459396885,0.3986006974303044,0.2439601808869433,0.0861462882735355,0.0051692020524606,0.0309319275050339,0.0054354002604947,0.0210070838369773
TCGA-A8-A08S-01A-11R-A034-07,0.0215290915668586,0.2963382801276579,0.3635261466454316,0.0609633975573259,0.0818569672477032,0.022386150308294,0.0839918251486601,0.0296828797358007,0.0397252616622677
TCGA-A8-A09X-01A-11R-A00Z-07,0.0277449242641548,0.2044063187182288,0.2021237655283904,0.1042791600633786,0.1411254234049677,0.0015620778970606,0.045630087061847,0.0384290353585141,0.2346992077034578
TCGA-AO-A03R-01A-21R-A034-07,0.0548704115498299,0.0760032071924999,0.4202729775233083,0.086927143465168,0.0487827187471945,0.0555986946435069,0.0781582598985616,0.0,0.1793865869799307
TCGA-E2-A1IE-01A-11R-A13Q-07,0.0048049554497487,0.1917828536929269,0.448810822942083,0.128241782633132,0.0444282502269708,0.0732055159774539,0.101028938577193,0.0004458572318838,0.0072510232686075
TCGA-A2-A0EQ-01A-11R-A034-07,0.1053451954764456,0.1138326044818906,0.1581406110073819,0.0501293489046503,0.0934985075454332,0.0,0.0181855207654078,0.058216847481122,0.4026513643376682
TCGA-E9-A1R5-01A-11R-A14M-07,0.0154579348766304,0.5114986862797135,0.3102948940968049,0.056189723293138,0.0400868143241577,0.0,0.0462220494627471,0.0108670045348143,0.0093828931319937
TCGA-S3-AA10-01A-21R-A41B-07,0.0595569936831671,0.1762521899859737,0.0013149146919215,0.0221493142694903,0.1214178133102486,0.2702091066860371,0.0180480892607282,0.0417164587170953,0.2893351193953378
TCGA-LL-A5YL-01A-12R-A29R-07,0.0778843786433505,0.2459987952524156,0.4124247883294726,0.0495437687033725,0.0679055772254773,0.0,0.0576222084412682,0.0,0.0886204834046432
TCGA-BH-A0E0-01A-11R-A056-07,0.029045307177053,0.0673173900905421,0.6008986835875157,0.0475313495822812,0.0533995437486171,0.0,0.0956238193200033,0.0,0.1061839064939871
TCGA-B6-A0I5-01A-11R-A034-07,0.0248796940379913,0.2356095501601292,0.5061935225745068,0.0532646286536814,0.0465050511435671,0.0,0.0829742028592566,0.0,0.0505733505708674
TCGA-BH-A18U-01A-21R-A12D-07,0.0007370068085417,0.3205065466998634,0.3820172761548246,0.064696498842364,0.1195010665542962,0.0,0.036336463971213,0.0234924697180588,0.0527126712508379
TCGA-A8-A06Z-01A-11R-A00Z-07,0.0,0.0775064114104858,0.6585690986889059,0.0785752274716016,0.0872841781805121,0.0,0.0679251617008844,0.03013992254761,0.0
TCGA-D8-A1JN-01A-11R-A13Q-07,0.0,0.0476301599540334,0.613534572746395,0.0991660648580973,0.0803320758797238,0.0341776408317732,0.0057536935856701,0.0124425448330922,0.1069632473112145
TCGA-A7-A13H-01A-11R-A22K-07,0.0162754705313877,0.2789858764354405,0.1105507323320486,0.0795713210095227,0.1530061062200201,0.1117551963514665,0.0817744604354976,0.0086080818140915,0.1594727548705245
TCGA-C8-A12Y-01A-11R-A12D-07,0.0073844755191266,0.3135974592040347,0.4816251558028629,0.05352786414497,0.0431821563141409,0.0,0.0693716393077892,0.0032111270470649,0.0281001226600105
TCGA-BH-A0BS-01A-11R-A12P-07,0.0,0.1047154933008798,0.4691559815427161,0.1255556066550057,0.0865172990112975,0.0608567631325444,0.1177199402859425,0.0354789160716138,0.0
TCGA-A7-A13F-01A-11R-A12P-07,0.0020921456600931,0.27049631129048,0.4326169166830918,0.148338224451537,0.0941949874127382,0.0,0.0522614145020598,0.0,0.0
TCGA-AC-A7VC-01A-11R-A352-07,0.0076899907635382,0.5732224952344536,0.0640660319282118,0.0506273279271967,0.0434988806964544,0.0,0.2608952734501451,0.0,0.0
TCGA-AO-A03P-01A-11R-A00Z-07,0.0029665154198108,0.1595814960387482,0.6042272556989341,0.07710932651616,0.0499245440833547,0.0,0.0876866918925591,0.0,0.0185041703504329
TCGA-BH-A1F0-01A-11R-A137-07,0.1281862761554111,0.1319906945652962,0.0,0.1501451666304415,0.1617916891523934,0.1789752127174631,0.0244906697834913,0.0373707402818594,0.1870495507136438
TCGA-AR-A1AJ-01A-21R-A12P-07,0.1170267002869072,0.1359153095918825,0.0,0.0479941527418506,0.1493064144915874,0.0854983089399697,0.1473020392609806,0.0,0.3169570746868216
TCGA-BH-A0EI-01A-11R-A115-07,0.0116849315593692,0.7014129232067473,0.0938292886466093,0.0780420906452362,0.050198614543606,0.032332099811324,0.0319820156225062,0.0005180359646014,0.0
TCGA-AC-A3W7-01A-11R-A22K-07,0.0096712309626187,0.4587574041496186,0.1166269542035811,0.0820211537367106,0.0451729169888626,0.214274528445275,0.0301578789869982,0.0,0.0433179325263349
TCGA-E2-A1LL-01A-11R-A144-07,0.007007279260727,0.0803031242067052,0.0,0.0419344088658897,0.0253759468333178,0.8371049264210543,0.003078206699696,0.0,0.0051961077126097
